instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return
SH603659,2025-10-10,2025-10-13,2025-10-13,ema_state,1700,25.6299991607666,43570.99857330322,21.78549928665161,2025-11-21,2025-11-24,26.309999465942383,44726.99909210205,67.09049863815308,1156.0005187988281,1067.1245208740263,23.579599227905273,23.579599227905273,2.0503999328613283,ema60_exit,42,0.0265314212813826,0.02447938445723198
SH600183,2025-10-14,2025-10-15,2025-10-15,ema_state,1100,55.599998474121094,61159.9983215332,30.5799991607666,2025-11-21,2025-11-24,53.27000045776367,58597.00050354004,87.89550075531007,-2562.997817993164,-2681.473317909239,51.15199859619141,51.15199859619141,4.447999877929682,time_stop,40,-0.0419064402931938,-0.04382166979785505
SH601138,2025-10-17,2025-10-20,2025-10-20,ema_state,900,61.65999984741211,55493.9998626709,27.74699993133545,2025-11-21,2025-11-24,60.66999816894531,54602.99835205078,81.90449752807618,-891.0015106201172,-1000.6530080795303,56.72719985961914,56.72719985961914,4.9327999877929685,time_stop,35,-0.016055817076171264,-0.018022721989562254
SZ002202,2025-10-20,2025-10-21,2025-10-21,ema_state,4100,14.65999984741211,60105.99937438965,30.052999687194824,2025-11-21,2025-11-24,14.100000381469727,57810.00156402588,86.71500234603882,-2295.9978103637695,-2412.765812397006,13.48719985961914,13.48719985961914,1.1727999877929687,time_stop,34,-0.03819914541412755,-0.040121785803104854
SZ002532,2025-11-04,2025-11-05,2025-11-05,ema_state,4800,12.729999542236328,61103.997802734375,30.551998901367188,2025-11-21,2025-11-24,12.579999923706055,60383.99963378906,90.5759994506836,-719.9981689453125,-841.1261672973603,11.711599578857422,11.711599578857422,1.018399963378906,time_stop,19,-0.011783159774090803,-0.013758605731563836
SH600362,2025-11-13,2025-11-14,2025-11-14,ema_state,1600,39.130001068115234,62608.001708984375,31.304000854492188,2025-11-21,2025-11-24,35.560001373291016,56896.002197265625,85.34400329589845,-5711.99951171875,-5828.647515869139,35.99960098266602,35.99960098266602,3.1304000854492173,stop_loss,10,-0.09123433675889174,-0.09305095977386645
SZ002460,2025-11-12,2025-11-13,2025-11-13,ema_state,900,67.8499984741211,61064.998626708984,30.532499313354492,2025-11-24,2025-11-25,59.02000045776367,53118.000411987305,79.67700061798097,-7946.99821472168,-8057.207714653014,62.42199859619141,62.42199859619141,5.427999877929686,stop_loss,12,-0.1301399884294073,-0.13187883902724953
SH601857,2025-12-01,2025-12-02,2025-12-02,ema_state,6200,9.9399995803833,61627.997398376465,30.813998699188232,2025-12-12,2025-12-15,9.529999732971191,59085.99834442139,88.62899751663208,-2541.999053955078,-2661.4420501708955,9.144799613952637,9.144799613952637,0.7951999664306637,time_stop,13,-0.04124747129982265,-0.043164018083830955
SH603799,2025-08-01,2025-08-04,2025-08-04,ema_state,1100,42.5099983215332,46760.99815368652,23.38049907684326,2025-12-15,2025-12-16,58.97999954223633,64877.99949645996,97.31699924468994,18117.001342773438,17996.3038444519,39.10919845581055,39.10919845581055,3.4007998657226537,ema60_exit,134,0.38743829383687217,0.3846648039941198
SZ000933,2025-12-01,2025-12-02,2025-12-02,ema_state,2400,25.0,60000.0,30.0,2025-12-16,2025-12-17,24.899999618530273,59759.999084472656,89.63999862670899,-240.00091552734375,-359.6409141540498,23.0,23.0,2.0,time_stop,15,-0.004000015258789062,-0.005991019726037812
SH600089,2025-12-25,2025-12-26,2025-12-26,ema_state,500,23.010000228881836,11505.000114440918,5.752500057220459,2026-01-05,2026-01-06,22.950000762939453,11475.000381469727,17.21250057220459,-29.999732971191406,-52.964733600616455,21.16920021057129,21.16920021057129,1.8408000183105457,time_stop,11,-0.002607538693853306,-0.0046013267224513
SZ000975,2025-12-26,2025-12-29,2025-12-29,ema_state,2600,24.610000610351562,63986.00158691406,31.993000793457032,2026-01-08,2026-01-09,24.079999923706055,62607.99980163574,93.91199970245361,-1378.0017852783203,-1503.906785774231,22.641200561523437,22.641200561523437,1.9688000488281254,time_stop,11,-0.021535988358430867,-0.023491938406689877
SH601318,2026-01-09,2026-01-12,2026-01-12,ema_state,900,68.9000015258789,62010.001373291016,31.00500068664551,2026-01-22,2026-01-23,65.19999694824219,58679.99725341797,88.01999588012696,-3330.004119873047,-3449.0291164398163,63.388001403808595,63.388001403808595,5.512000122070312,time_stop,11,-0.05370108121473689,-0.05559273322630159
SH600601,2025-08-12,2025-08-13,2025-08-13,ema_state,8400,6.039999961853027,50735.99967956543,25.367999839782716,2026-01-28,2026-01-29,11.550000190734863,97020.00160217285,145.5300024032593,46284.00192260742,46113.103920364374,5.556799964904785,5.556799964904785,0.4831999969482421,ema60_exit,169,0.9122516992850127,0.9084291071824937
SH605117,2025-09-17,2025-09-18,2025-09-18,ema_state,400,69.02999877929688,27611.99951171875,13.805999755859375,2026-01-30,2026-02-02,83.5,33400.0,50.1,5788.00048828125,5724.094488525392,63.507598876953125,63.507598876953125,5.52239990234375,ema60_exit,137,0.20961902761966866,0.20720099857894972
SZ002128,2025-12-01,2025-12-02,2025-12-02,ema_state,400,26.139999389648438,10455.999755859375,5.227999877929688,2026-02-02,2026-02-03,27.440000534057617,10976.000213623047,16.46400032043457,520.0004577636719,498.30845756530726,24.048799438476564,24.048799438476564,2.0911999511718733,ema60_exit,63,0.04973225611183397,0.047633840807262545
SH600346,2026-01-26,2026-01-27,2026-01-27,ema_state,2300,26.0,59800.0,29.900000000000002,2026-02-06,2026-02-09,25.010000228881836,57523.00052642822,86.28450078964234,-2276.9994735717773,-2393.183974361417,23.92,23.92,2.0799999999999983,time_stop,13,-0.03807691427377554,-0.0399997990028634
SZ000408,2025-07-08,2025-07-09,2025-07-09,ema_state,1100,40.95000076293945,45045.0008392334,22.5225004196167,2026-03-03,2026-03-04,78.69000244140625,86559.00268554688,129.8385040283203,41514.00184631348,41361.64084186554,37.6740007019043,37.6740007019043,3.2760000610351554,ema60_exit,238,0.9216117454293733,0.9177704425899342
SZ002738,2025-11-12,2025-11-13,2025-11-13,ema_state,1000,59.0,59000.0,29.5,2026-03-06,2026-03-09,76.5,76500.0,114.75,17500.0,17355.75,54.28,54.28,4.719999999999999,ema60_exit,116,0.2966101694915254,0.2940182451147308
SH603993,2025-07-09,2025-07-10,2025-07-10,ema_state,5800,8.020000457763672,46516.0026550293,23.25800132751465,2026-03-09,2026-03-10,21.6200008392334,125396.00486755371,188.09400730133058,78880.00221252441,78668.65020389557,7.378400421142579,7.378400421142579,0.6416000366210932,ema60_exit,243,1.695760549278323,1.690371722593109
SH600362,2025-12-25,2025-12-26,2025-12-26,ema_state,1400,44.540000915527344,62356.00128173828,31.17800064086914,2026-03-09,2026-03-10,52.79999923706055,73919.99893188477,110.87999839782715,11563.997650146484,11421.93965110779,40.97680084228516,40.97680084228516,3.563200073242186,ema60_exit,74,0.18545123825207732,0.18308152063438204
SH600372,2025-12-25,2025-12-26,2025-12-26,ema_state,4800,13.350000381469727,64080.00183105469,32.040000915527344,2026-03-12,2026-03-13,14.449999809265137,69359.99908447266,104.039998626709,5279.997253417969,5143.917253875727,12.28200035095215,12.28200035095215,1.0680000305175774,ema60_exit,77,0.0823969585290985,0.08023324646807072
SZ000426,2025-08-01,2025-08-04,2025-08-04,ema_state,2600,18.229999542236328,47397.99880981445,23.698999404907227,2026-03-13,2026-03-16,46.209999084472656,120145.9976196289,180.21899642944337,72747.99880981445,72544.08081398011,16.771599578857423,16.771599578857423,1.4583999633789055,ema60_exit,224,1.534832706792484,1.529765574944823
SH601899,2025-09-16,2025-09-17,2025-09-17,ema_state,2400,24.93000030517578,59832.000732421875,29.916000366210938,2026-03-13,2026-03-16,35.040000915527344,84096.00219726562,126.14400329589844,24264.00146484375,24107.941461181646,22.93560028076172,22.93560028076172,1.9944000244140625,ema60_exit,180,0.40553551891664436,0.4027258527119135
SH601168,2025-12-25,2025-12-26,2025-12-26,ema_state,2400,26.329999923706055,63191.99981689453,31.595999908447265,2026-03-13,2026-03-16,29.549999237060547,70919.99816894531,106.37999725341797,7727.998352050781,7590.022354888916,24.22359992980957,24.22359992980957,2.106399993896485,ema60_exit,80,0.12229393553683171,0.12005046939882706
SZ002532,2025-12-01,2025-12-02,2025-12-02,ema_state,4700,12.890000343322754,60583.00161361694,30.29150080680847,2026-03-18,2026-03-19,16.59000015258789,77973.00071716309,116.95950107574463,17389.999103546143,17242.748101663587,11.858800315856934,11.858800315856934,1.03120002746582,ema60_exit,107,0.2870441978833462,0.28447139588857684
SZ000807,2025-12-01,2025-12-02,2025-12-02,ema_state,2400,25.25,60600.0,30.3,2026-03-18,2026-03-19,30.360000610351562,72864.00146484375,109.29600219726562,12264.00146484375,12124.405462646482,23.23,23.23,2.0199999999999996,ema60_exit,107,0.2023762617961015,0.19997271104788333
SH600489,2025-09-17,2025-09-18,2025-09-18,ema_state,3300,18.40999984741211,60752.99949645996,30.376499748229982,2026-03-19,2026-03-20,26.700000762939453,88110.0025177002,132.1650037765503,27357.003021240234,27194.461517715456,16.93719985961914,16.93719985961914,1.4727999877929676,ema60_exit,183,0.4502988041410912,0.44739965610682614
SH600549,2025-12-25,2025-12-26,2025-12-26,ema_state,1500,40.220001220703125,60330.00183105469,30.165000915527344,2026-03-19,2026-03-20,56.08000183105469,84120.00274658203,126.18000411987305,23790.000915527344,23633.655910491943,37.00240112304688,37.00240112304688,3.217600097656245,ema60_exit,84,0.39433118172526743,0.39154391299618146
SZ000933,2025-12-26,2025-12-29,2025-12-29,ema_state,2300,27.700000762939453,63710.00175476074,31.855000877380373,2026-03-20,2026-03-23,30.469999313354492,70080.99842071533,105.121497631073,6370.99666595459,6234.020167446137,25.484000701904296,25.484000701904296,2.2160000610351567,ema60_exit,84,0.09999994491412043,0.09780104447451199
SH600426,2025-12-26,2025-12-29,2025-12-29,ema_state,2100,30.719999313354492,64511.99855804443,32.25599927902222,2026-03-20,2026-03-23,35.5,74550.0,111.825,10038.001441955566,9893.920442676546,28.262399368286133,28.262399368286133,2.4575999450683597,ema60_exit,84,0.15559898416298343,0.15328894121613093
SZ002353,2026-01-06,2026-01-07,2026-01-07,ema_state,800,72.7300033569336,58184.002685546875,29.09200134277344,2026-03-30,2026-03-31,98.0,78400.0,117.60000000000001,20215.997314453125,20069.305313110344,66.91160308837891,66.91160308837891,5.818400268554683,ema60_exit,83,0.34744940845183303,0.34475585641094963
SZ002028,2025-10-15,2025-10-16,2025-10-16,ema_state,300,107.61000061035156,32283.00018310547,16.141500091552736,2026-04-28,2026-04-29,195.0,58500.0,87.75,26216.99981689453,26113.10831680298,99.00120056152345,99.00120056152345,8.608800048828115,ema60_exit,195,0.8120992370038324,0.8084768497234649
