arm_id,semantic_track,return_semantics,weighting,bucket_count,holding_month_n,month_scope,month_n,favorable_extreme_mean,middle_mean,unfavorable_extreme_mean,favorable_minus_unfavorable_mean,favorable_minus_middle_mean,spread_positive_month_rate,raw_mean_bucket_spearman,favorable_aligned_mean_bucket_spearman,HAC_t_stat,HAC_p_value,inference_role,paper_sort_direction_gate,positive_exposure_design_gate
P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,project_conservative_primary,VW,5,1,early,31,-0.00286609571935,-0.00409585953663,-0.0105693534515,0.00770325773215,0.00122976381728,0.548387096774,0.103225806452,0.103225806452,0.670601754545,0.502474264489,design_only_not_support,False,False
P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,project_conservative_primary,VW,5,1,late,32,0.0164247465434,0.00900710886857,0.00768599833049,0.00873874821293,0.00741763767486,0.59375,0.15625,0.15625,1.04491654105,0.296061544147,design_only_not_support,False,False
P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,project_conservative_primary,VW,10,1,full,63,0.00299520251263,0.00282171894898,-0.000217742307594,0.00321294482023,0.00017348356365,0.555555555556,0.111495911496,0.111495911496,0.362185124558,0.717213694924,design_only_not_support,False,False
P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,project_conservative_primary,VW,10,1,early,31,-0.0107376173875,-0.00418083858091,-0.00629671174722,-0.00444090564032,-0.00655677880663,0.516129032258,0.120234604106,0.120234604106,-0.301352360867,0.763145817248,design_only_not_support,False,False
P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,project_conservative_primary,VW,10,1,late,32,0.0162988717909,0.00960544655607,0.00567125933704,0.0106276124539,0.00669342523486,0.59375,0.10303030303,0.10303030303,1.11990215361,0.262755460464,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,paper_qfq_complete_case_sensitivity,EW,5,1,full,63,0.0037540390539,0.00429741620176,0.00482633827371,-0.00107229921981,-0.000543377147859,0.52380952381,-0.0190476190476,-0.0190476190476,-0.35137695718,0.725305567166,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,paper_qfq_complete_case_sensitivity,EW,5,1,early,31,-0.00574984479237,-0.000219190975059,-0.00296466766553,-0.00278517712684,-0.00553065381731,0.483870967742,-0.0387096774194,-0.0387096774194,-0.650520606367,0.515355995585,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,paper_qfq_complete_case_sensitivity,EW,5,1,late,32,0.01296092653,0.0086728794043,0.0123738752773,0.00058705125263,0.00428804712567,0.5625,-6.93889390391e-18,-6.93889390391e-18,0.136411088756,0.89149630806,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,paper_qfq_complete_case_sensitivity,EW,10,1,full,63,0.00469661614688,0.00427992543218,0.00677116964967,-0.0020745535028,0.000416690714696,0.428571428571,-0.0176046176046,-0.0176046176046,-0.536477603473,0.591628510584,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,paper_qfq_complete_case_sensitivity,EW,10,1,early,31,-0.00281275653848,-0.000226336491525,-0.00392631529396,0.00111355875548,-0.00258642004696,0.483870967742,-0.0162267839687,-0.0162267839687,0.210470392532,0.833300557451,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,paper_qfq_complete_case_sensitivity,EW,10,1,late,32,0.0119713209358,0.00864536667077,0.0171343581888,-0.00516303725301,0.00332595426505,0.375,-0.0189393939394,-0.0189393939394,-0.972945372664,0.330580452861,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,paper_qfq_complete_case_sensitivity,VW,5,1,full,63,0.00488847023574,0.00422277093776,0.00331524061315,0.00157322962259,0.000665699297975,0.555555555556,0.0047619047619,0.0047619047619,0.365717065379,0.714576210682,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,paper_qfq_complete_case_sensitivity,VW,5,1,early,31,-0.00159070469182,-2.27128129204e-05,-0.00904834601551,0.00745764132369,-0.0015679918789,0.612903225806,0.0806451612903,0.0806451612903,1.14846009084,0.25077867924,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,paper_qfq_complete_case_sensitivity,VW,5,1,late,32,0.0111651709468,0.00833558332123,0.0152924651597,-0.00412729421286,0.00282958762557,0.5,-0.06875,-0.06875,-0.873202742212,0.382552580438,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,paper_qfq_complete_case_sensitivity,VW,10,1,full,63,0.00699337566823,0.00387081779652,0.00440054211122,0.00259283355701,0.00312255787171,0.571428571429,0.037037037037,0.037037037037,0.369470796694,0.711776836591,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,paper_qfq_complete_case_sensitivity,VW,10,1,early,31,0.0036946799858,-0.000171718856698,-0.00962990521811,0.0133245852039,0.00386639884249,0.677419354839,0.129618768328,0.129618768328,1.36456293562,0.172390460814,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,paper_qfq_complete_case_sensitivity,VW,10,1,late,32,0.0101889871106,0.00778702517932,0.0179925379615,-0.00780355085093,0.00240196193126,0.46875,-0.0526515151515,-0.0526515151515,-0.927630113638,0.353599471477,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,1,full,63,0.0037540390539,0.00429741620176,0.00482633827371,-0.00107229921981,-0.000543377147859,0.52380952381,-0.0190476190476,-0.0190476190476,-0.35137695718,0.725305567166,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,1,early,31,-0.00574984479237,-0.000219190975059,-0.00296466766553,-0.00278517712684,-0.00553065381731,0.483870967742,-0.0387096774194,-0.0387096774194,-0.650520606367,0.515355995585,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,1,late,32,0.01296092653,0.0086728794043,0.0123738752773,0.00058705125263,0.00428804712567,0.5625,-6.93889390391e-18,-6.93889390391e-18,0.136411088756,0.89149630806,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,1,full,63,0.00469661614688,0.00427992543218,0.00677116964967,-0.0020745535028,0.000416690714696,0.428571428571,-0.0176046176046,-0.0176046176046,-0.536477603473,0.591628510584,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,1,early,31,-0.00281275653848,-0.000226336491525,-0.00392631529396,0.00111355875548,-0.00258642004696,0.483870967742,-0.0162267839687,-0.0162267839687,0.210470392532,0.833300557451,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,1,late,32,0.0119713209358,0.00864536667077,0.0171343581888,-0.00516303725301,0.00332595426505,0.375,-0.0189393939394,-0.0189393939394,-0.972945372664,0.330580452861,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,VW,5,1,full,63,0.00488847023574,0.00422277093776,0.00331524061315,0.00157322962259,0.000665699297975,0.555555555556,0.0047619047619,0.0047619047619,0.365717065379,0.714576210682,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,VW,5,1,early,31,-0.00159070469182,-2.27128129204e-05,-0.00904834601551,0.00745764132369,-0.0015679918789,0.612903225806,0.0806451612903,0.0806451612903,1.14846009084,0.25077867924,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,VW,5,1,late,32,0.0111651709468,0.00833558332123,0.0152924651597,-0.00412729421286,0.00282958762557,0.5,-0.06875,-0.06875,-0.873202742212,0.382552580438,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,VW,10,1,full,63,0.00699337566823,0.00387081779652,0.00440054211122,0.00259283355701,0.00312255787171,0.571428571429,0.037037037037,0.037037037037,0.369470796694,0.711776836591,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,VW,10,1,early,31,0.0036946799858,-0.000171718856698,-0.00962990521811,0.0133245852039,0.00386639884249,0.677419354839,0.129618768328,0.129618768328,1.36456293562,0.172390460814,design_only_not_support,False,False
P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,VW,10,1,late,32,0.0101889871106,0.00778702517932,0.0179925379615,-0.00780355085093,0.00240196193126,0.46875,-0.0526515151515,-0.0526515151515,-0.927630113638,0.353599471477,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,paper_qfq_complete_case_sensitivity,EW,5,1,full,75,0.00805541643683,0.00760733184183,0.002900148745,0.00515526769183,0.000448084595004,0.573333333333,-0.116,0.116,0.686006840926,0.492708794552,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,paper_qfq_complete_case_sensitivity,EW,5,1,early,37,0.00629719440135,0.00668050335526,-0.00044490959229,0.00674210399365,-0.000383308953909,0.540540540541,-0.0324324324324,0.0324324324324,0.690603018465,0.489815050063,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,paper_qfq_complete_case_sensitivity,EW,5,1,late,38,0.00976736947138,0.00850977010506,0.00615717923131,0.00361019024006,0.00125759936631,0.605263157895,-0.197368421053,0.197368421053,0.321521530344,0.747815198851,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,paper_qfq_complete_case_sensitivity,EW,10,1,full,75,0.0083728004557,0.00759775643404,6.00545836679e-05,0.00831274587203,0.000775044021653,0.613333333333,-0.0996363636364,0.0996363636364,0.905987619516,0.364942405405,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,paper_qfq_complete_case_sensitivity,EW,10,1,early,37,0.00667813626374,0.00666231077063,-0.00649601345208,0.0131741497158,1.58254931118e-05,0.567567567568,-0.0208026208026,0.0208026208026,1.2893195125,0.19728703013,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,paper_qfq_complete_case_sensitivity,EW,10,1,late,38,0.0100228682215,0.00850858510631,0.00644359451322,0.00357927370833,0.00151428311523,0.657894736842,-0.17639553429,0.17639553429,0.241002879285,0.809552884944,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,paper_qfq_complete_case_sensitivity,VW,5,1,full,75,0.00779477724895,0.0037682420733,0.00616325618453,0.00163152106442,0.00402653517565,0.533333333333,-0.064,0.064,0.167447914743,0.867017626819,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,paper_qfq_complete_case_sensitivity,VW,5,1,early,37,0.000710437751322,0.00393309775417,0.00172192712555,-0.00101148937422,-0.00322266000284,0.486486486486,0.0459459459459,-0.0459459459459,-0.0879622347654,0.929906692044,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,paper_qfq_complete_case_sensitivity,VW,5,1,late,38,0.0146926867598,0.00360772469983,0.010487708163,0.00420497859678,0.01108496206,0.578947368421,-0.171052631579,0.171052631579,0.272143669638,0.785511552703,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,paper_qfq_complete_case_sensitivity,VW,10,1,full,75,0.00838413497223,0.00374477051689,0.00461340098508,0.00377073398715,0.00463936445534,0.6,-0.0589090909091,0.0589090909091,0.327976986583,0.742929063104,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,paper_qfq_complete_case_sensitivity,VW,10,1,early,37,0.000597409088934,0.00411573517178,-0.00612195111583,0.00671936020477,-0.00351832608284,0.540540540541,0.0276822276822,-0.0276822276822,0.613575938634,0.539495587553,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,paper_qfq_complete_case_sensitivity,VW,10,1,late,38,0.0159659470165,0.00338356808976,0.0150662438202,0.000899703196306,0.0125823789267,0.657894736842,-0.14322169059,0.14322169059,0.0452259079216,0.963927243839,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,project_conservative_primary,EW,5,1,full,75,0.00805541643683,0.00760733184183,0.002900148745,0.00515526769183,0.000448084595004,0.573333333333,-0.116,0.116,0.686006840926,0.492708794552,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,project_conservative_primary,EW,5,1,early,37,0.00629719440135,0.00668050335526,-0.00044490959229,0.00674210399365,-0.000383308953909,0.540540540541,-0.0324324324324,0.0324324324324,0.690603018465,0.489815050063,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,project_conservative_primary,EW,5,1,late,38,0.00976736947138,0.00850977010506,0.00615717923131,0.00361019024006,0.00125759936631,0.605263157895,-0.197368421053,0.197368421053,0.321521530344,0.747815198851,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,project_conservative_primary,EW,10,1,full,75,0.0083728004557,0.00759775643404,6.00545836679e-05,0.00831274587203,0.000775044021653,0.613333333333,-0.0996363636364,0.0996363636364,0.905987619516,0.364942405405,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,project_conservative_primary,EW,10,1,early,37,0.00667813626374,0.00666231077063,-0.00649601345208,0.0131741497158,1.58254931118e-05,0.567567567568,-0.0208026208026,0.0208026208026,1.2893195125,0.19728703013,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,project_conservative_primary,EW,10,1,late,38,0.0100228682215,0.00850858510631,0.00644359451322,0.00357927370833,0.00151428311523,0.657894736842,-0.17639553429,0.17639553429,0.241002879285,0.809552884944,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,project_conservative_primary,VW,5,1,full,75,0.00779477724895,0.0037682420733,0.00616325618453,0.00163152106442,0.00402653517565,0.533333333333,-0.064,0.064,0.167447914743,0.867017626819,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,project_conservative_primary,VW,5,1,early,37,0.000710437751322,0.00393309775417,0.00172192712555,-0.00101148937422,-0.00322266000284,0.486486486486,0.0459459459459,-0.0459459459459,-0.0879622347654,0.929906692044,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,project_conservative_primary,VW,5,1,late,38,0.0146926867598,0.00360772469983,0.010487708163,0.00420497859678,0.01108496206,0.578947368421,-0.171052631579,0.171052631579,0.272143669638,0.785511552703,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,project_conservative_primary,VW,10,1,full,75,0.00838413497223,0.00374477051689,0.00461340098508,0.00377073398715,0.00463936445534,0.6,-0.0589090909091,0.0589090909091,0.327976986583,0.742929063104,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,project_conservative_primary,VW,10,1,early,37,0.000597409088934,0.00411573517178,-0.00612195111583,0.00671936020477,-0.00351832608284,0.540540540541,0.0276822276822,-0.0276822276822,0.613575938634,0.539495587553,design_only_not_support,False,False
P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,project_conservative_primary,VW,10,1,late,38,0.0159659470165,0.00338356808976,0.0150662438202,0.000899703196306,0.0125823789267,0.657894736842,-0.14322169059,0.14322169059,0.0452259079216,0.963927243839,design_only_not_support,False,False
