version,direction,instrument,signal_date,order_date,status,reason,open,prev_close_for_limit,limit_threshold,entry_type,exit_reason
ema_state_only,sell,SZ000426,2026-03-13,2026-03-16,executed,executed,46.209999084472656,46.900001525878906,0.095,,ema60_exit
ema_state_only,sell,SH601899,2026-03-13,2026-03-16,executed,executed,35.040000915527344,35.77000045776367,0.095,,ema60_exit
ema_state_only,sell,SH600879,2026-03-13,2026-03-16,executed,executed,22.979999542236328,23.31999969482422,0.095,,stop_loss
ema_state_only,sell,SZ002493,2026-03-13,2026-03-16,executed,executed,13.579999923706055,13.619999885559082,0.095,,stop_loss
ema_state_only,sell,SH601958,2026-03-13,2026-03-16,executed,executed,21.8700008392334,21.8799991607666,0.095,,stop_loss
ema_state_only,buy,SH601698,2026-03-13,2026-03-16,executed,executed,35.400001525878906,35.63999938964844,0.095,ema_state,
ema_state_only,sell,SH600893,2026-03-16,2026-03-17,executed,executed,55.459999084472656,55.22999954223633,0.095,,time_stop
ema_state_only,sell,SH601698,2026-03-16,2026-03-17,executed,executed,34.79999923706055,34.220001220703125,0.095,,ema60_exit
ema_state_only,buy,SH600522,2026-03-16,2026-03-17,executed,executed,28.579999923706055,28.280000686645508,0.095,ema_state,
ema_state_only,buy,SZ002648,2026-03-16,2026-03-17,executed,executed,26.959999084472656,27.010000228881836,0.095,ema_state,
ema_state_only,buy,SH601958,2026-03-16,2026-03-17,executed,executed,21.799999237060547,21.59000015258789,0.095,ema_state,
ema_state_only,buy,SH603268,2026-03-16,2026-03-17,executed,executed,120.0,121.69000244140625,0.095,ema_state,
ema_state_only,buy,SH603986,2026-03-16,2026-03-17,skipped,zero_lot,306.5,306.1600036621094,0.095,ema_state,
ema_state_only,sell,SH600118,2026-03-17,2026-03-18,executed,executed,82.9800033569336,82.2699966430664,0.095,,ema60_exit
ema_state_only,sell,SH600522,2026-03-17,2026-03-18,executed,executed,26.15999984741211,26.1200008392334,0.095,,stop_loss
ema_state_only,buy,SH600673,2026-03-17,2026-03-18,executed,executed,34.0,34.0,0.095,ema_state,
ema_state_only,buy,SZ002001,2026-03-17,2026-03-18,executed,executed,35.4900016784668,35.279998779296875,0.095,ema_state,
ema_state_only,buy,SH603986,2026-03-17,2026-03-18,executed,executed,305.1000061035156,296.0,0.095,ema_state,
ema_state_only,sell,SZ002532,2026-03-18,2026-03-19,executed,executed,16.59000015258789,16.959999084472656,0.095,,ema60_exit
ema_state_only,sell,SZ000807,2026-03-18,2026-03-19,executed,executed,30.360000610351562,30.940000534057617,0.095,,ema60_exit
ema_state_only,sell,SH601600,2026-03-18,2026-03-19,executed,executed,12.289999961853027,12.640000343322754,0.095,,ema60_exit
ema_state_only,sell,SH600219,2026-03-18,2026-03-19,executed,executed,6.429999828338623,6.559999942779541,0.095,,stop_loss
ema_state_only,buy,SH600118,2026-03-18,2026-03-19,executed,executed,83.11000061035156,85.29000091552734,0.095,ema_state,
ema_state_only,buy,SZ000792,2026-03-18,2026-03-19,executed,executed,35.0,35.599998474121094,0.095,ema_state,
ema_state_only,sell,SH600489,2026-03-19,2026-03-20,executed,executed,26.700000762939453,26.700000762939453,0.095,,ema60_exit
ema_state_only,sell,SH600549,2026-03-19,2026-03-20,executed,executed,56.08000183105469,55.31999969482422,0.095,,ema60_exit
ema_state_only,sell,SZ000975,2026-03-19,2026-03-20,executed,executed,28.510000228881836,28.700000762939453,0.095,,stop_loss
ema_state_only,sell,SH601958,2026-03-19,2026-03-20,executed,executed,19.3700008392334,19.3799991607666,0.095,,stop_loss
ema_state_only,sell,SH600118,2026-03-19,2026-03-20,executed,executed,84.0,83.87999725341797,0.095,,ema60_exit
ema_state_only,buy,SH601898,2026-03-19,2026-03-20,executed,executed,17.65999984741211,18.540000915527344,0.095,ema_state,
ema_state_only,buy,SZ002812,2026-03-19,2026-03-20,executed,executed,64.76000213623047,64.66000366210938,0.095,ema_state,
ema_state_only,buy,SH600426,2026-03-19,2026-03-20,executed,executed,35.720001220703125,36.45000076293945,0.095,ema_state,
ema_state_only,buy,SZ002156,2026-03-19,2026-03-20,executed,executed,46.349998474121094,45.95000076293945,0.095,ema_state,
ema_state_only,sell,SZ000933,2026-03-20,2026-03-23,executed,executed,30.469999313354492,31.010000228881836,0.095,,ema60_exit
ema_state_only,sell,SH600426,2026-03-20,2026-03-23,executed,executed,35.5,35.54999923706055,0.095,,ema60_exit
ema_state_only,sell,SZ002156,2026-03-20,2026-03-23,executed,executed,43.34000015258789,44.34000015258789,0.095,,ema60_exit
ema_state_only,buy,SZ000338,2026-03-20,2026-03-23,executed,executed,22.729999542236328,23.360000610351562,0.095,ema_state,
ema_state_only,buy,SH601225,2026-03-20,2026-03-23,executed,executed,27.5,27.15999984741211,0.095,ema_state,
ema_state_only,buy,SH601877,2026-03-20,2026-03-23,executed,executed,34.34000015258789,35.04999923706055,0.095,ema_state,
ema_state_only,buy,SZ002837,2026-03-20,2026-03-23,executed,executed,100.66000366210938,105.0,0.095,ema_state,
ema_state_only,buy,SZ002916,2026-03-20,2026-03-23,skipped,zero_lot,239.0,249.67999267578125,0.095,ema_state,
ema_state_only,sell,SH600673,2026-03-23,2026-03-24,executed,executed,30.100000381469727,29.700000762939453,0.095,,stop_loss
ema_state_only,sell,SH603986,2026-03-23,2026-03-24,executed,executed,277.989990234375,273.3500061035156,0.095,,stop_loss
ema_state_only,sell,SZ000338,2026-03-23,2026-03-24,executed,executed,23.0,22.540000915527344,0.095,,ema60_exit
ema_state_only,sell,SZ002837,2026-03-23,2026-03-24,executed,executed,99.0,98.0,0.095,,ema60_exit
ema_state_only,buy,SH600176,2026-03-23,2026-03-24,executed,executed,23.8799991607666,23.43000030517578,0.095,ema_state,
ema_state_only,buy,SH601857,2026-03-23,2026-03-24,executed,executed,12.0,12.34000015258789,0.095,ema_state,
ema_state_only,buy,SH601088,2026-03-23,2026-03-24,executed,executed,48.630001068115234,49.5,0.095,ema_state,
ema_state_only,buy,SH600426,2026-03-23,2026-03-24,executed,executed,35.70000076293945,35.970001220703125,0.095,ema_state,
ema_state_only,sell,SH600426,2026-03-24,2026-03-25,executed,executed,34.09000015258789,34.93000030517578,0.095,,ema60_exit
ema_state_only,buy,SH600673,2026-03-24,2026-03-25,executed,executed,30.0,29.75,0.095,ema_state,
ema_state_only,buy,SZ000338,2026-03-24,2026-03-25,executed,executed,24.809999465942383,23.709999084472656,0.095,ema_state,
ema_state_only,buy,SZ000039,2026-03-24,2026-03-25,executed,executed,11.40999984741211,11.399999618530273,0.095,ema_state,
ema_state_only,buy,SH603986,2026-03-24,2026-03-25,executed,executed,275.1499938964844,273.7099914550781,0.095,ema_state,
ema_state_only,buy,SH601991,2026-03-25,2026-03-26,executed,executed,4.400000095367432,4.460000038146973,0.095,ema_state,
ema_state_only,sell,SH603986,2026-03-26,2026-03-27,executed,executed,248.97999572753906,262.0,0.095,,ema60_exit
ema_state_only,sell,SH603268,2026-03-27,2026-03-30,executed,executed,112.30000305175781,114.94000244140625,0.095,,time_stop
ema_state_only,buy,SZ000657,2026-03-27,2026-03-30,executed,executed,49.9900016784668,48.619998931884766,0.095,ema_state,
ema_state_only,sell,SH600089,2026-03-30,2026-03-31,executed,executed,27.770000457763672,27.770000457763672,0.095,,ema60_exit
ema_state_only,sell,SZ002353,2026-03-30,2026-03-31,executed,executed,98.0,93.79000091552734,0.095,,ema60_exit
ema_state_only,buy,SH600938,2026-03-30,2026-03-31,executed,executed,41.060001373291016,41.099998474121094,0.095,ema_state,
ema_state_only,sell,SZ002001,2026-03-31,2026-04-01,executed,executed,34.650001525878906,34.54999923706055,0.095,,time_stop
ema_state_only,sell,SH601898,2026-03-31,2026-04-01,executed,executed,17.059999465942383,17.200000762939453,0.095,,time_stop
ema_state_only,sell,SH601877,2026-03-31,2026-04-01,executed,executed,33.29999923706055,32.650001525878906,0.095,,ema60_exit
ema_state_only,sell,SZ000039,2026-03-31,2026-04-01,executed,executed,11.079999923706055,10.829999923706055,0.095,,ema60_exit
ema_state_only,sell,SH601991,2026-03-31,2026-04-01,executed,executed,4.019999980926514,3.940000057220459,0.095,,stop_loss
ema_state_only,sell,SZ000657,2026-03-31,2026-04-01,executed,executed,48.72999954223633,47.709999084472656,0.095,,ema60_exit
ema_state_only,buy,SZ002353,2026-03-31,2026-04-01,executed,executed,101.0,96.80000305175781,0.095,ema_state,
ema_state_only,buy,SH600988,2026-03-31,2026-04-01,executed,executed,44.5,43.150001525878906,0.095,ema_state,
ema_state_only,sell,SZ002202,2026-04-01,2026-04-02,executed,executed,25.399999618530273,25.420000076293945,0.095,,ema60_exit
ema_state_only,buy,SZ000657,2026-04-01,2026-04-02,executed,executed,48.0,48.869998931884766,0.095,ema_state,
ema_state_only,buy,SH600188,2026-04-01,2026-04-02,executed,executed,19.200000762939453,19.010000228881836,0.095,ema_state,
ema_state_only,buy,SZ002001,2026-04-01,2026-04-02,executed,executed,34.34000015258789,34.34000015258789,0.095,ema_state,
ema_state_only,buy,SH601898,2026-04-01,2026-04-02,executed,executed,17.3700008392334,17.260000228881836,0.095,ema_state,
ema_state_only,buy,SH603268,2026-04-01,2026-04-02,executed,executed,116.30999755859375,117.22000122070312,0.095,ema_state,
ema_state_only,sell,SH601225,2026-04-02,2026-04-03,executed,executed,25.8799991607666,25.75,0.095,,time_stop
ema_state_only,sell,SZ000657,2026-04-02,2026-04-03,executed,executed,46.86000061035156,46.16999816894531,0.095,,ema60_exit
ema_state_only,buy,SZ003816,2026-04-02,2026-04-03,executed,executed,4.579999923706055,4.550000190734863,0.095,ema_state,
ema_state_only,buy,SZ002128,2026-04-02,2026-04-03,executed,executed,30.68000030517578,30.770000457763672,0.095,ema_state,
ema_state_only,sell,SZ002648,2026-04-03,2026-04-07,executed,executed,26.979999542236328,26.670000076293945,0.095,,time_stop
ema_state_only,sell,SH601088,2026-04-03,2026-04-07,executed,executed,47.58000183105469,47.58000183105469,0.095,,time_stop
ema_state_only,buy,SH600875,2026-04-03,2026-04-07,executed,executed,36.560001373291016,36.86000061035156,0.095,ema_state,
ema_state_only,buy,SZ002460,2026-04-03,2026-04-07,executed,executed,80.0,79.75,0.095,ema_state,
ema_state_only,sell,SH600673,2026-04-07,2026-04-08,executed,executed,30.959999084472656,30.0,0.095,,time_stop
ema_state_only,sell,SZ000338,2026-04-07,2026-04-08,executed,executed,25.360000610351562,23.8799991607666,0.095,,time_stop
ema_state_only,buy,SZ002648,2026-04-07,2026-04-08,executed,executed,26.700000762939453,28.600000381469727,0.095,ema_state,
ema_state_only,buy,SH600426,2026-04-07,2026-04-08,executed,executed,36.5,38.40999984741211,0.095,ema_state,
ema_state_only,sell,SH601857,2026-04-08,2026-04-09,executed,executed,12.020000457763672,11.979999542236328,0.095,,time_stop
ema_state_only,sell,SH600938,2026-04-08,2026-04-09,executed,executed,37.54999923706055,37.369998931884766,0.095,,stop_loss
ema_state_only,buy,SZ000657,2026-04-08,2026-04-09,executed,executed,48.41999816894531,49.45000076293945,0.095,ema_state,
ema_state_only,buy,SH600522,2026-04-08,2026-04-09,executed,executed,30.280000686645508,30.700000762939453,0.095,ema_state,
ema_state_only,buy,SZ000338,2026-04-09,2026-04-10,executed,executed,26.549999237060547,25.979999542236328,0.095,ema_state,
ema_state_only,buy,SH605117,2026-04-09,2026-04-10,executed,executed,136.0,126.91000366210938,0.095,ema_state,
ema_state_only,sell,SH600988,2026-04-13,2026-04-14,executed,executed,44.939998626708984,44.18000030517578,0.095,,time_stop
ema_state_only,sell,SH603268,2026-04-13,2026-04-14,executed,executed,112.38999938964844,111.69999694824219,0.095,,time_stop
ema_state_only,sell,SZ003816,2026-04-13,2026-04-14,executed,executed,4.46999979019165,4.460000038146973,0.095,,time_stop
ema_state_only,sell,SH601898,2026-04-14,2026-04-15,executed,executed,17.0,17.0,0.095,,time_stop
ema_state_only,buy,SH600989,2026-04-14,2026-04-15,executed,executed,28.530000686645508,29.09000015258789,0.095,ema_state,
ema_state_only,buy,SH600938,2026-04-14,2026-04-15,executed,executed,37.0099983215332,37.70000076293945,0.095,ema_state,
ema_state_only,buy,SH603268,2026-04-14,2026-04-15,executed,executed,110.68000030517578,109.94999694824219,0.095,ema_state,
ema_state_only,sell,SH600188,2026-04-15,2026-04-16,executed,executed,19.299999237060547,19.190000534057617,0.095,,time_stop
ema_state_only,sell,SH600426,2026-04-15,2026-04-16,executed,executed,35.529998779296875,35.54999923706055,0.095,,ema60_exit
ema_state_only,sell,SZ000657,2026-04-15,2026-04-16,executed,executed,47.61000061035156,47.18000030517578,0.095,,ema60_exit
ema_state_only,sell,SH600522,2026-04-15,2026-04-16,executed,executed,27.809999465942383,27.799999237060547,0.095,,stop_loss
ema_state_only,sell,SH600938,2026-04-15,2026-04-16,executed,executed,36.54999923706055,36.88999938964844,0.095,,ema60_exit
ema_state_only,buy,SH603659,2026-04-15,2026-04-16,executed,executed,35.22999954223633,34.66999816894531,0.095,ema_state,
ema_state_only,buy,SH600522,2026-04-16,2026-04-17,executed,executed,28.010000228881836,28.0,0.095,ema_state,
ema_state_only,buy,SH601231,2026-04-16,2026-04-17,executed,executed,38.310001373291016,37.95000076293945,0.095,ema_state,
ema_state_only,buy,SH600188,2026-04-16,2026-04-17,executed,executed,19.3799991607666,19.3700008392334,0.095,ema_state,
ema_state_only,buy,SH600233,2026-04-16,2026-04-17,executed,executed,21.34000015258789,21.43000030517578,0.095,ema_state,
ema_state_only,buy,SZ000039,2026-04-16,2026-04-17,executed,executed,12.0600004196167,12.100000381469727,0.095,ema_state,
ema_state_only,sell,SZ002001,2026-04-20,2026-04-21,executed,executed,34.4900016784668,34.29999923706055,0.095,,time_stop
ema_state_only,sell,SZ002648,2026-04-20,2026-04-21,executed,executed,26.389999389648438,26.260000228881836,0.095,,time_stop
ema_state_only,sell,SZ000338,2026-04-20,2026-04-21,executed,executed,26.350000381469727,26.360000610351562,0.095,,time_stop
ema_state_only,buy,SZ002648,2026-04-21,2026-04-22,executed,executed,26.889999389648438,26.690000534057617,0.095,ema_state,
ema_state_only,buy,SZ002001,2026-04-21,2026-04-22,executed,executed,34.849998474121094,35.08000183105469,0.095,ema_state,
ema_state_only,buy,SH601898,2026-04-21,2026-04-22,executed,executed,16.600000381469727,16.59000015258789,0.095,ema_state,
ema_state_only,sell,SZ002460,2026-04-23,2026-04-24,executed,executed,79.94999694824219,79.87999725341797,0.095,,time_stop
ema_state_only,sell,SZ000039,2026-04-24,2026-04-27,executed,executed,11.100000381469727,11.109999656677246,0.095,,ema60_exit
ema_state_only,buy,SH600026,2026-04-24,2026-04-27,executed,executed,21.56999969482422,21.260000228881836,0.095,ema_state,
ema_state_only,buy,SZ000988,2026-04-27,2026-04-28,executed,executed,118.5,118.79000091552734,0.095,ema_state,
ema_state_only,sell,SZ002028,2026-04-28,2026-04-29,executed,executed,195.0,195.25,0.095,,ema60_exit
ema_state_only,buy,SZ000039,2026-04-29,2026-04-30,executed,executed,12.520000457763672,12.430000305175781,0.095,ema_state,
market_filter,buy,SH601229,2025-02-18,2025-02-19,executed,executed,8.850000381469727,8.859999656677246,0.095,ema_state,
market_filter,buy,SZ002938,2025-02-18,2025-02-19,executed,executed,39.380001068115234,39.470001220703125,0.095,ema_state,
market_filter,buy,SH600143,2025-02-18,2025-02-19,executed,executed,10.680000305175781,10.119999885559082,0.095,ema_state,
market_filter,buy,SH601988,2025-02-18,2025-02-19,executed,executed,5.309999942779541,5.340000152587891,0.095,ema_state,
market_filter,buy,SH601166,2025-02-18,2025-02-19,executed,executed,19.469999313354492,19.530000686645508,0.095,ema_state,
market_filter,buy,SH603986,2025-02-19,2025-02-20,executed,executed,127.13999938964844,127.1500015258789,0.095,ema_state,
market_filter,buy,SH601728,2025-02-19,2025-02-20,executed,executed,7.679999828338623,7.769999980926514,0.095,ema_state,
market_filter,buy,SZ000938,2025-02-19,2025-02-20,executed,executed,29.559999465942383,29.799999237060547,0.095,ema_state,
market_filter,buy,SZ002648,2025-02-19,2025-02-20,executed,executed,20.770000457763672,20.770000457763672,0.095,ema_state,
market_filter,buy,SZ000408,2025-02-19,2025-02-20,executed,executed,31.959999084472656,31.790000915527344,0.095,ema_state,
market_filter,buy,SZ002241,2025-02-20,2025-02-21,executed,executed,29.34000015258789,29.239999771118164,0.095,ema_state,
market_filter,buy,SH601398,2025-02-20,2025-02-21,executed,executed,6.789999961853027,6.809999942779541,0.095,ema_state,
market_filter,buy,SZ000807,2025-02-20,2025-02-21,executed,executed,15.9399995803833,15.8100004196167,0.095,ema_state,
market_filter,buy,SH600988,2025-02-20,2025-02-21,executed,executed,19.93000030517578,20.010000228881836,0.095,ema_state,
market_filter,buy,SZ002475,2025-02-20,2025-02-21,executed,executed,43.58000183105469,43.56999969482422,0.095,ema_state,
market_filter,buy,SH600673,2025-02-21,2025-02-24,executed,executed,11.130000114440918,11.319999694824219,0.095,ema_state,
market_filter,buy,SZ002230,2025-02-21,2025-02-24,executed,executed,55.7400016784668,55.47999954223633,0.095,ema_state,
market_filter,buy,SH601939,2025-02-21,2025-02-24,executed,executed,8.260000228881836,8.279999732971191,0.095,ema_state,
market_filter,buy,SH601288,2025-02-21,2025-02-24,executed,executed,4.980000019073486,5.0,0.095,ema_state,
market_filter,buy,SH600036,2025-02-21,2025-02-24,executed,executed,38.66999816894531,38.68000030517578,0.095,ema_state,
market_filter,sell,SH600988,2025-02-28,2025-03-03,executed,executed,18.200000762939453,18.110000610351562,0.095,,stop_loss
market_filter,sell,SH601229,2025-03-03,2025-03-04,executed,executed,8.829999923706055,8.850000381469727,0.095,,time_stop
market_filter,sell,SZ002938,2025-03-03,2025-03-04,executed,executed,36.7599983215332,37.13999938964844,0.095,,time_stop
market_filter,sell,SH601988,2025-03-03,2025-03-04,executed,executed,5.199999809265137,5.210000038146973,0.095,,time_stop
market_filter,sell,SH601166,2025-03-03,2025-03-04,executed,executed,19.200000762939453,19.25,0.095,,time_stop
market_filter,sell,SH601728,2025-03-03,2025-03-04,executed,executed,7.579999923706055,7.639999866485596,0.095,,time_stop
market_filter,sell,SZ000938,2025-03-03,2025-03-04,executed,executed,28.579999923706055,29.110000610351562,0.095,,time_stop
market_filter,sell,SZ002648,2025-03-03,2025-03-04,executed,executed,20.59000015258789,20.649999618530273,0.095,,time_stop
market_filter,sell,SZ000408,2025-03-03,2025-03-04,executed,executed,31.469999313354492,31.440000534057617,0.095,,time_stop
market_filter,sell,SZ002241,2025-03-03,2025-03-04,executed,executed,27.399999618530273,27.670000076293945,0.095,,time_stop
market_filter,sell,SH601398,2025-03-03,2025-03-04,executed,executed,6.559999942779541,6.590000152587891,0.095,,time_stop
market_filter,sell,SZ002475,2025-03-03,2025-03-04,executed,executed,41.56999969482422,41.939998626708984,0.095,,time_stop
market_filter,buy,SZ002602,2025-03-03,2025-03-04,executed,executed,6.210000038146973,6.300000190734863,0.095,ema_state,
market_filter,sell,SH600673,2025-03-04,2025-03-05,executed,executed,10.5,10.460000038146973,0.095,,ema60_exit
market_filter,buy,SH601231,2025-03-04,2025-03-05,executed,executed,17.639999389648438,17.6200008392334,0.095,ema_state,
market_filter,buy,SZ002594,2025-03-04,2025-03-05,executed,executed,114.30000305175781,113.58999633789062,0.095,ema_state,
market_filter,buy,SH600066,2025-03-04,2025-03-05,executed,executed,25.09000015258789,25.1299991607666,0.095,ema_state,
market_filter,buy,SZ000988,2025-03-04,2025-03-05,executed,executed,43.29999923706055,43.279998779296875,0.095,ema_state,
market_filter,buy,SH601728,2025-03-04,2025-03-05,executed,executed,7.519999980926514,7.519999980926514,0.095,ema_state,
market_filter,buy,SZ000933,2025-03-05,2025-03-06,executed,executed,18.469999313354492,18.399999618530273,0.095,ema_state,
market_filter,buy,SZ002648,2025-03-05,2025-03-06,executed,executed,20.540000915527344,20.6299991607666,0.095,ema_state,
market_filter,buy,SZ000338,2025-03-05,2025-03-06,executed,executed,15.619999885559082,15.350000381469727,0.095,ema_state,
market_filter,buy,SH601229,2025-03-05,2025-03-06,executed,executed,9.039999961853027,9.069999694824219,0.095,ema_state,
market_filter,buy,SH603259,2025-03-05,2025-03-06,executed,executed,59.02000045776367,58.439998626708984,0.095,ema_state,
market_filter,sell,SZ002230,2025-03-06,2025-03-07,executed,executed,53.18000030517578,53.18000030517578,0.095,,time_stop
market_filter,sell,SH601939,2025-03-06,2025-03-07,executed,executed,8.15999984741211,8.170000076293945,0.095,,time_stop
market_filter,sell,SH601288,2025-03-06,2025-03-07,executed,executed,4.929999828338623,4.929999828338623,0.095,,time_stop
market_filter,sell,SH600066,2025-03-06,2025-03-07,executed,executed,24.010000228881836,24.219999313354492,0.095,,ema60_exit
market_filter,buy,SZ002558,2025-03-06,2025-03-07,executed,executed,16.200000762939453,16.200000762939453,0.095,ema_state,
market_filter,buy,SZ002050,2025-03-06,2025-03-07,executed,executed,31.190000534057617,31.34000015258789,0.095,ema_state,
market_filter,buy,SH600673,2025-03-07,2025-03-10,executed,executed,11.430000305175781,10.859999656677246,0.095,ema_state,
market_filter,buy,SH601689,2025-03-07,2025-03-10,executed,executed,64.0,63.2400016784668,0.095,ema_state,
market_filter,buy,SZ000408,2025-03-07,2025-03-10,executed,executed,31.8799991607666,31.860000610351562,0.095,ema_state,
market_filter,buy,SH601166,2025-03-07,2025-03-10,executed,executed,19.760000228881836,19.809999465942383,0.095,ema_state,
market_filter,sell,SH601689,2025-03-11,2025-03-12,executed,executed,59.709999084472656,59.279998779296875,0.095,,ema60_exit
market_filter,sell,SH600673,2025-03-12,2025-03-13,executed,executed,10.720000267028809,10.720000267028809,0.095,,ema60_exit
market_filter,buy,SZ000157,2025-03-12,2025-03-13,executed,executed,7.699999809265137,7.730000019073486,0.095,ema_state,
market_filter,sell,SH603986,2025-03-13,2025-03-14,executed,executed,123.61000061035156,123.93000030517578,0.095,,time_stop
market_filter,buy,SZ002532,2025-03-13,2025-03-14,executed,executed,9.050000190734863,9.0,0.095,ema_state,
market_filter,buy,SZ000425,2025-03-14,2025-03-17,executed,executed,9.0600004196167,9.050000190734863,0.095,ema_state,
market_filter,sell,SH601231,2025-03-17,2025-03-18,executed,executed,17.190000534057617,17.1200008392334,0.095,,time_stop
market_filter,sell,SH601229,2025-03-17,2025-03-18,executed,executed,8.880000114440918,8.869999885559082,0.095,,time_stop
market_filter,sell,SZ002558,2025-03-17,2025-03-18,executed,executed,15.890000343322754,15.890000343322754,0.095,,time_stop
market_filter,sell,SZ002050,2025-03-17,2025-03-18,executed,executed,31.040000915527344,30.950000762939453,0.095,,time_stop
market_filter,buy,SH600031,2025-03-18,2025-03-19,executed,executed,19.100000381469727,19.270000457763672,0.095,ema_state,
market_filter,buy,SH603799,2025-03-18,2025-03-19,executed,executed,36.459999084472656,36.380001068115234,0.095,ema_state,
market_filter,buy,SH603501,2025-03-18,2025-03-19,executed,executed,139.44000244140625,139.94000244140625,0.095,ema_state,
market_filter,buy,SH603986,2025-03-18,2025-03-19,executed,executed,128.63999938964844,129.5500030517578,0.095,ema_state,
market_filter,sell,SH601728,2025-03-19,2025-03-20,executed,executed,7.340000152587891,7.369999885559082,0.095,,time_stop
market_filter,buy,SH603893,2025-03-20,2025-03-21,executed,executed,166.05999755859375,168.33999633789062,0.095,ema_state,
market_filter,sell,SZ000933,2025-03-21,2025-03-24,executed,executed,18.360000610351562,18.40999984741211,0.095,,time_stop
market_filter,sell,SZ002648,2025-03-21,2025-03-24,executed,executed,20.440000534057617,20.43000030517578,0.095,,time_stop
market_filter,sell,SZ000338,2025-03-21,2025-03-24,executed,executed,15.520000457763672,15.520000457763672,0.095,,time_stop
market_filter,sell,SZ000988,2025-03-24,2025-03-25,executed,executed,42.130001068115234,42.13999938964844,0.095,,time_stop
market_filter,sell,SZ000157,2025-03-24,2025-03-25,executed,executed,7.360000133514404,7.539999961853027,0.095,,time_stop
market_filter,sell,SZ002532,2025-03-24,2025-03-25,executed,executed,8.720000267028809,8.710000038146973,0.095,,time_stop
market_filter,buy,SH600988,2025-03-24,2025-03-25,executed,executed,20.690000534057617,20.780000686645508,0.095,ema_state,
market_filter,buy,SZ000338,2025-03-24,2025-03-25,executed,executed,15.520000457763672,15.510000228881836,0.095,ema_state,
market_filter,buy,SZ002648,2025-03-24,2025-03-25,executed,executed,20.700000762939453,20.6299991607666,0.095,ema_state,
market_filter,sell,SH603986,2025-03-25,2025-03-26,executed,executed,118.97000122070312,118.97000122070312,0.095,,ema60_exit
market_filter,buy,SZ000933,2025-03-25,2025-03-26,executed,executed,18.889999389648438,18.8799991607666,0.095,ema_state,
market_filter,buy,SZ000975,2025-03-25,2025-03-26,executed,executed,17.84000015258789,17.760000228881836,0.095,ema_state,
market_filter,buy,SH603993,2025-03-25,2025-03-26,executed,executed,7.960000038146973,7.829999923706055,0.095,ema_state,
market_filter,buy,SH603296,2025-03-26,2025-03-27,executed,executed,77.98999786376953,78.30000305175781,0.095,ema_state,
market_filter,sell,SZ000425,2025-03-27,2025-03-28,executed,executed,8.460000038146973,8.460000038146973,0.095,,time_stop
market_filter,sell,SH603296,2025-03-28,2025-03-31,executed,executed,77.0199966430664,77.3499984741211,0.095,,ema60_exit
market_filter,buy,SZ002050,2025-03-28,2025-03-31,executed,executed,29.110000610351562,29.329999923706055,0.095,ema_state,
market_filter,sell,SH600031,2025-03-31,2025-04-01,executed,executed,18.520000457763672,18.440000534057617,0.095,,time_stop
market_filter,sell,SH603799,2025-03-31,2025-04-01,executed,executed,33.599998474121094,33.56999969482422,0.095,,time_stop
market_filter,sell,SH603501,2025-03-31,2025-04-01,executed,executed,132.60000610351562,132.02000427246094,0.095,,time_stop
market_filter,sell,SZ002050,2025-03-31,2025-04-01,executed,executed,28.600000381469727,28.5,0.095,,ema60_exit
market_filter,sell,SH601166,2025-04-01,2025-04-02,executed,executed,19.670000076293945,19.719999313354492,0.095,,time_stop
market_filter,sell,SH603993,2025-04-02,2025-04-03,executed,executed,7.110000133514404,7.300000190734863,0.095,,stop_loss
market_filter,sell,SH603893,2025-04-03,2025-04-07,executed,executed,149.25999450683594,162.44000244140625,0.095,,time_stop
market_filter,sell,SZ000933,2025-04-03,2025-04-07,executed,executed,16.829999923706055,17.81999969482422,0.095,,ema60_exit
market_filter,sell,SH600143,2025-04-07,2025-04-08,executed,executed,9.239999771118164,9.680000305175781,0.095,,stop_loss
market_filter,sell,SZ000807,2025-04-07,2025-04-08,executed,executed,14.520000457763672,14.789999961853027,0.095,,time_stop
market_filter,sell,SH600036,2025-04-07,2025-04-08,executed,executed,38.099998474121094,38.150001525878906,0.095,,time_stop
market_filter,sell,SZ002594,2025-04-07,2025-04-08,executed,executed,105.98999786376953,105.98999786376953,0.095,,time_stop
market_filter,sell,SH603259,2025-04-07,2025-04-08,executed,executed,56.65999984741211,55.77000045776367,0.095,,time_stop
market_filter,sell,SZ000408,2025-04-07,2025-04-08,executed,executed,31.350000381469727,31.389999389648438,0.095,,time_stop
market_filter,sell,SZ000338,2025-04-07,2025-04-08,executed,executed,13.75,13.789999961853027,0.095,,stop_loss
market_filter,sell,SZ002648,2025-04-07,2025-04-08,skipped,limit_blocked,17.18000030517578,19.030000686645508,0.095,,stop_loss
market_filter,sell,SZ000975,2025-04-07,2025-04-08,executed,executed,17.209999084472656,17.25,0.095,,time_stop
market_filter,sell,SZ002602,2025-04-08,2025-04-09,executed,executed,5.849999904632568,6.119999885559082,0.095,,time_stop
market_filter,sell,SZ002648,2025-04-08,2025-04-09,executed,executed,16.389999389648438,17.1200008392334,0.095,,stop_loss
market_filter,buy,SH605499,2025-05-22,2025-05-23,executed,executed,286.0,284.5,0.095,ema_state,
market_filter,buy,SH600415,2025-05-22,2025-05-23,executed,executed,16.809999465942383,16.809999465942383,0.095,ema_state,
