datetime,gross_return,net_return,universe_equal_weight_return,buy_fraction,sell_fraction,one_way_turnover,cost,holdings,variant,seed,label_lane
2025-03-05,-0.0038846945390105247,-0.004084694539010524,-0.005520234815776348,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-06,-0.0026516318321228027,-0.002851631832122803,-0.002411449560895562,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-07,0.0011377871269360185,0.0009377871269360185,0.003241437254473567,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-10,-0.004763709381222725,-0.004963709381222725,-0.0025323275476694107,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-11,-0.00020558714459184557,-0.00040558714459184555,-0.007348976098001003,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-12,0.010417651385068893,0.010217651385068893,0.021105138584971428,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-13,-0.0017768836114555597,-0.0020168836114555595,-0.00033883709693327546,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-03-14,0.0028955007437616587,0.0026955007437616586,0.0032346087973564863,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-17,-0.0030651891138404608,-0.003265189113840461,-0.006150645669549704,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-18,-0.0037569606211036444,-0.003996960621103644,-0.007049413397908211,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-03-19,-0.01171163097023964,-0.01191163097023964,-0.015468597412109375,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-20,0.0066812243312597275,0.006481224331259728,0.0016016735462471843,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-21,0.0012855088571086526,0.0010455088571086526,-0.004396990407258272,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-03-24,-0.002085462911054492,-0.002285462911054492,-0.0010186760919168591,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-25,0.0020837318152189255,0.0018837318152189254,0.0014946538722142577,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-26,-0.001733657089062035,-0.0019336570890620352,-0.005137345287948847,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-27,-0.003951698541641235,-0.004151698541641235,-0.006906048394739628,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-03-28,0.003121159039437771,0.002881159039437771,0.0032607405446469784,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-03-31,-0.0035958110820502043,-0.0037958110820502044,0.00019631258328445256,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-01,-0.007379353046417236,-0.007579353046417236,-0.008543322794139385,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-02,-0.07261522859334946,-0.07281522859334946,-0.088267482817173,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-03,0.01448522787541151,0.01428522787541151,0.015394682995975018,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-07,0.01103843655437231,0.01083843655437231,0.016887234523892403,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-08,0.01810181885957718,0.01774181885957718,0.018553730100393295,0.18,0.18,0.18,0.00035999999999999997,50,flattened_mlp,20260725,paper_proxy
2025-04-09,0.0019449925748631358,0.0017049925748631358,0.005072572734206915,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-04-10,0.006732683163136244,0.006492683163136244,0.004988119006156921,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-04-11,-0.002408369677141309,-0.002608369677141309,-0.0023473380133509636,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-14,0.0021213674917817116,0.0018813674917817116,-0.0007202894776128232,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-04-15,-0.0018529712688177824,-0.0020529712688177825,-0.0023874149192124605,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-16,0.0027422045823186636,0.002502204582318664,3.092119368375279e-05,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-04-17,0.008346378803253174,0.008146378803253173,0.009733807295560837,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-18,0.0017708861269056797,0.0015708861269056796,-0.0028591384179890156,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-21,0.004745409358292818,0.004505409358292818,0.0036523437593132257,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-04-22,-0.004093900788575411,-0.0042939007885754105,-0.0041520800441503525,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-23,0.004673367831856012,0.004473367831856013,0.0019120970973744988,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-24,-0.003160049906000495,-0.003360049906000495,-0.0038558822125196457,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-25,-0.005244719795882702,-0.005484719795882702,-0.0018624437507241964,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-04-28,0.005007150117307901,0.004807150117307902,0.004068168345838785,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-29,0.016634056344628334,0.016434056344628335,0.015381055884063244,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-04-30,0.00303867575712502,0.00283867575712502,0.0021220350172370672,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-06,0.012604078277945518,0.012404078277945518,0.0043145581148564816,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-07,-0.006429265718907118,-0.0066292657189071175,-0.006529693026095629,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-08,0.013807827606797218,0.013607827606797218,0.012719503603875637,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-09,-0.001580075011588633,-0.0017800750115886332,8.491189510095865e-05,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-12,0.007763666100800037,0.007523666100800038,0.0076655917800962925,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-05-13,-0.013800888322293758,-0.014000888322293759,-0.012336939573287964,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-14,0.00017280102474614978,-6.71989752538502e-05,-0.0030012764036655426,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-05-15,-0.0033717798069119453,-0.0035717798069119454,-0.0018901153234764934,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-16,0.006058916915208101,0.005858916915208102,0.005655838176608086,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-19,0.00441937567666173,0.00421937567666173,0.0016785571351647377,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-20,-0.005274641327559948,-0.005514641327559948,-0.0032930460292845964,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-05-21,-0.007681180257350206,-0.007881180257350207,-0.008111927658319473,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-22,0.0014981675194576383,0.0012981675194576382,0.0006130604888312519,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-23,-0.010450232774019241,-0.010650232774019242,-0.005542146507650614,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-26,0.0006192755536176264,0.00041927555361762645,-0.0013860550243407488,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-27,0.012806122191250324,0.012606122191250324,0.011870303191244602,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-28,-0.0054391552694141865,-0.005639155269414186,-0.0054674833081662655,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-29,0.002396133029833436,0.002196133029833436,0.004063648637384176,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-05-30,0.010061175562441349,0.009861175562441349,0.007983741350471973,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-03,0.004542019218206406,0.004342019218206406,0.005390724632889032,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-04,0.0025102340150624514,0.0023102340150624513,0.000490745238494128,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-05,0.00402418477460742,0.00382418477460742,0.007458148058503866,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-06,-0.006809952203184366,-0.007009952203184366,-0.0068748448975384235,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-09,0.0062267957255244255,0.006026795725524426,0.006766356062144041,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-10,0.001788972644135356,0.0015889726441353559,0.0015754379564896226,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-11,-0.00750498054549098,-0.00770498054549098,-0.008143366314470768,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-12,-0.000316109653795138,-0.000516109653795138,0.0026550625916570425,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-13,-0.004154801368713379,-0.004394801368713379,-0.002056579105556011,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-06-16,0.006851110607385635,0.006611110607385636,0.0020822081714868546,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-06-17,-0.006905111018568277,-0.007145111018568277,-0.01128444168716669,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-06-18,-0.0025846625212579966,-0.0027846625212579967,-0.0029898476786911488,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-19,0.001010413165204227,0.000810413165204227,0.005703265313059092,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-20,0.011098235845565796,0.010898235845565795,0.013303819112479687,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-23,0.013820036314427853,0.013620036314427852,0.014593610540032387,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-24,0.0009535622666589916,0.0007535622666589916,-0.002877107122913003,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-25,-0.002448853338137269,-0.002648853338137269,-0.00035989945172332227,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-26,0.0023724865168333054,0.0021724865168333053,0.00781644694507122,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-27,0.008201463147997856,0.008001463147997856,0.001048876903951168,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-06-30,-0.0029139542020857334,-0.0031139542020857335,-0.005600817035883665,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-01,0.008029162883758545,0.007829162883758544,0.006940836552530527,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-02,0.00036543727037496865,0.00016543727037496864,-0.00019862134649883956,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-03,-0.00854859035462141,-0.008748590354621411,-0.002266230992972851,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-04,0.01123606227338314,0.01099606227338314,0.010825508274137974,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-07-07,-0.005301538854837418,-0.005501538854837417,-0.0032041342929005623,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-08,0.001231571426615119,0.0010315714266151189,0.0017548184841871262,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-09,0.0007677447865717113,0.0005677447865717113,0.00446303328499198,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-10,0.005144522059708834,0.004944522059708834,0.0018643565708771348,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-11,0.0016567182028666139,0.0014567182028666138,0.002651674672961235,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-14,-0.003677170258015394,-0.0038771702580153943,-0.0016149092698469758,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-15,0.009464681148529053,0.009264681148529052,0.010654053650796413,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-16,0.00678821699693799,0.0065882169969379905,0.005056900437921286,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-17,0.00872037187218666,0.00852037187218666,0.009924085810780525,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-18,0.006430032197386026,0.006230032197386027,0.007856473326683044,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-21,-0.005196248181164265,-0.005396248181164264,-0.00275067868642509,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-22,0.005191609729081392,0.004991609729081393,0.011350174434483051,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-23,-0.009899087250232697,-0.010099087250232697,-0.0035509304143488407,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-24,0.0018047260819002986,0.0016047260819002985,0.003471516305580735,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-25,-0.0005759906489402056,-0.0007759906489402056,0.005617130547761917,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-28,0.003276599571108818,0.003076599571108818,-0.002709233434870839,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-29,-0.016826733946800232,-0.01702673394680023,-0.014532336965203285,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-30,-0.0029021131340414286,-0.0031021131340414287,-0.003486480563879013,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-07-31,0.005779938772320747,0.005579938772320748,0.0038659407291561365,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-01,0.01088055968284607,0.010680559682846069,0.006820259150117636,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-04,0.0057239593006670475,0.005523959300667048,0.00512067461386323,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-05,0.0002738165785558522,7.381657855585217e-05,-7.463547080988064e-05,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-06,-0.0039039289113134146,-0.004103928911313414,-0.0030871457420289516,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-07,0.005965567659586668,0.005765567659586668,0.00904659554362297,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-08,0.008416620083153248,0.008216620083153247,0.004224918782711029,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-11,0.0068277036771178246,0.006627703677117825,0.011017939075827599,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-12,-0.005105322692543268,-0.005305322692543268,-0.008144143968820572,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-13,0.008372178301215172,0.008172178301215171,0.014740663580596447,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-14,0.010351574048399925,0.010151574048399925,0.013720176182687283,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-15,-0.003993611317127943,-0.004233611317127943,-0.0026510576717555523,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-08-18,0.014129744842648506,0.013929744842648506,0.010178365744650364,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-19,0.003996648825705051,0.0037966488257050513,-0.002092143287882209,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-20,0.01154215820133686,0.01134215820133686,0.018513718619942665,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-21,0.021316852420568466,0.021116852420568467,0.02343372441828251,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-22,0.0002004516136366874,-3.954838636331258e-05,-0.0029342330526560545,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-08-25,-0.014193246141076088,-0.014393246141076088,-0.016468673944473267,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-26,0.013273808173835278,0.013073808173835277,0.019279755651950836,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-27,2.2033453205949627e-05,-0.00017796654679405038,0.0027194893918931484,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-08-28,0.0069204592145979404,0.006640459214597941,0.008203567005693913,0.14,0.14,0.14,0.00028000000000000003,50,flattened_mlp,20260725,paper_proxy
2025-08-29,-0.006758174858987331,-0.006958174858987331,-0.01894674450159073,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-01,-0.008229213766753674,-0.008429213766753674,-0.010936479084193707,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-02,-0.017413748428225517,-0.017613748428225516,-0.024868236854672432,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-03,0.022382551804184914,0.022182551804184915,0.025670424103736877,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-04,0.008579418994486332,0.008339418994486331,0.006544568110257387,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-09-05,-0.008305885829031467,-0.008505885829031468,-0.008615286089479923,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-08,-0.005216443445533514,-0.005416443445533514,0.0010023361537605524,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-09,0.015153206884860992,0.014953206884860992,0.024221980944275856,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-10,-0.00689415680244565,-0.00709415680244565,-0.003020418807864189,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-11,-0.0008311271667480469,-0.001031127166748047,-0.0003048410580959171,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-12,-0.006967552937567234,-0.007167552937567234,0.0024093727115541697,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-15,0.0031285155564546585,0.0028885155564546587,0.008462712168693542,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-09-16,-0.013244650326669216,-0.013444650326669217,-0.009399822913110256,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-17,0.004000437445938587,0.0037604374459385874,-0.0027905397582799196,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-09-18,-0.008174394257366657,-0.008374394257366658,0.0050397296436131,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-19,-0.004343979526311159,-0.004623979526311159,-0.0049786693416535854,0.14,0.14,0.14,0.00028000000000000003,50,flattened_mlp,20260725,paper_proxy
2025-09-22,0.00837531965225935,0.00817531965225935,0.013210617937147617,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-23,-0.004204748664051294,-0.004404748664051294,0.002145838923752308,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-24,0.0005023085977882147,0.0002623085977882147,-0.013280355371534824,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-09-25,0.010186445899307728,0.009986445899307727,0.014271586202085018,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-26,-0.0031646620482206345,-0.0033646620482206346,0.007118272595107555,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-09-29,0.005929244682192802,0.005689244682192803,0.016729608178138733,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-09-30,0.0024117911234498024,0.0022117911234498023,-0.01817222312092781,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-09,-0.004194800741970539,-0.004394800741970539,-0.0036342379171401262,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-10,0.007501150481402874,0.007301150481402874,-0.018470630049705505,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-13,0.010976246558129787,0.010776246558129787,0.014352502301335335,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-14,0.004169234074652195,0.003969234074652195,-0.0033007084857672453,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-15,-0.013753663748502731,-0.013953663748502732,-0.025666484609246254,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-16,-0.0004528975405264646,-0.0006528975405264646,0.005747208371758461,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-17,0.0046381414867937565,0.004438141486793757,0.013072983361780643,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-20,-4.540920417639427e-05,-0.0003254092041763943,-0.004924182314425707,0.14,0.14,0.14,0.00028000000000000003,50,flattened_mlp,20260725,paper_proxy
2025-10-21,0.004313847050070763,0.004113847050070763,0.000652094604447484,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-22,0.0007568931323476136,0.0005568931323476136,0.012166487984359264,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-23,0.007425748277455568,0.007225748277455569,0.016325287520885468,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-24,-0.004768005572259426,-0.004968005572259426,-0.004544512834399939,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-27,-0.00035763622145168483,-0.0005576362214516848,0.015848036855459213,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-28,-0.00267830491065979,-0.00287830491065979,-0.008102724328637123,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-29,0.00024370312166865915,4.370312166865914e-05,-0.008105558343231678,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-30,0.00593551155179739,0.00573551155179739,0.0023152928333729506,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-10-31,-0.0006726968567818403,-0.0008726968567818403,-0.013789104297757149,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-03,0.002226103562861681,0.002026103562861681,0.00047546508722007275,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-04,0.007682720199227333,0.007482720199227333,0.014522017911076546,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-05,-0.0016321539878845215,-0.0018321539878845216,-0.001568088075146079,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-06,0.012637716718018055,0.012437716718018054,0.004978162236511707,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-07,-0.004551282152533531,-0.004751282152533531,-0.009636865928769112,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-10,0.0032242857851088047,0.0030242857851088046,-0.004754321184009314,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-11,0.005149942822754383,0.004949942822754383,0.013215437531471252,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-12,-0.008205072954297066,-0.008445072954297066,-0.016359278932213783,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-11-13,-0.005558189004659653,-0.0057981890046596525,-0.00293724681250751,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-11-14,-0.007914337329566479,-0.00811433732956648,-0.009737216867506504,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-17,0.004126048181205988,0.003926048181205988,0.000665525090880692,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-18,-0.0033357120119035244,-0.0035357120119035245,-0.006159587297588587,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-19,-0.020612910389900208,-0.020812910389900206,-0.029298333451151848,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-20,0.0012771666515618563,0.0010371666515618563,0.003984325565397739,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260725,paper_proxy
2025-11-21,0.0062034642323851585,0.006003464232385159,0.01405973732471466,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-24,-0.0003495299897622317,-0.0006295299897622318,0.003593964036554098,0.14,0.14,0.14,0.00028000000000000003,50,flattened_mlp,20260725,paper_proxy
2025-11-25,0.002380632096901536,0.002180632096901536,0.0006454217946156859,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-26,0.0013815355487167835,0.0011815355487167834,0.006628729403018951,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-27,0.012755957432091236,0.012555957432091236,0.011826531030237675,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-11-28,-0.0022214329801499844,-0.0024214329801499845,-0.008183940313756466,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-12-01,-0.00518253818154335,-0.00538253818154335,-0.0063392771407961845,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-12-02,-0.0004611015319824219,-0.0006611015319824219,0.0008325905073434114,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
2025-12-03,0.0025775027461349964,0.0023775027461349963,0.010761307552456856,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260725,paper_proxy
