split,seed_episode_id,instrument,exit_trigger_type,exit_signal_date,exit_execution_date,holding_days,return_r,loss_r,audit_only_status
validation,ep4_wide_seed_v0_SH600010_20221110_e50f7b3625,SH600010,close_below_breakout_reference,2022-11-11,2022-11-14,2,-0.4140075526597868,0.4140075526597868,report_only
train,ep4_wide_seed_v0_SH600011_20180302_4b5ad5fb06,SH600011,natural_exit_h20,2018-04-02,2018-04-03,22,0.016896710676262958,0.0,report_only
train,ep4_wide_seed_v0_SH600011_20180523_fd8bb6bdcf,SH600011,close_below_breakout_reference,2018-05-28,2018-05-29,4,-0.12080014229473426,0.12080014229473426,report_only
train,ep4_wide_seed_v0_SH600011_20180716_d095deab05,SH600011,natural_exit_h20,2018-08-14,2018-08-15,22,0.2937930319170182,0.0,report_only
train,ep4_wide_seed_v0_SH600011_20200703_7b5bd6c542,SH600011,natural_exit_h20,2020-08-03,2020-08-04,22,0.5531579475983789,0.0,report_only
validation,ep4_wide_seed_v0_SH600011_20220705_9271646de4,SH600011,close_below_seed_day_low|close_below_breakout_reference,2022-07-14,2022-07-15,8,-0.46737227389689334,0.46737227389689334,report_only
validation,ep4_wide_seed_v0_SH600011_20220823_84eefcbd49,SH600011,close_below_breakout_reference,2022-08-24,2022-08-25,2,-0.04642503695597596,0.04642503695597596,report_only
validation,ep4_wide_seed_v0_SH600011_20231211_fc2c276995,SH600011,close_below_breakout_reference,2023-12-12,2023-12-13,2,-0.08447982474424702,0.08447982474424702,report_only
robustness,ep4_wide_seed_v0_SH600011_20240408_d779622479,SH600011,natural_exit_h20,2024-05-10,2024-05-13,22,-0.3946369046056395,0.3946369046056395,report_only
train,ep4_wide_seed_v0_SH600015_20210311_817c997039,SH600015,close_below_seed_day_low,2021-03-25,2021-03-26,11,-0.3788629129681652,0.3788629129681652,report_only
validation,ep4_wide_seed_v0_SH600016_20230130_bfa112acae,SH600016,close_below_breakout_reference,2023-01-31,2023-02-01,2,-0.13160479223382845,0.13160479223382845,report_only
train,ep4_wide_seed_v0_SH600018_20181116_bfb23fd474,SH600018,close_below_seed_day_low|close_below_breakout_reference,2018-11-23,2018-11-26,6,-0.3737539451613043,0.3737539451613043,report_only
train,ep4_wide_seed_v0_SH600018_20190415_2bf2915507,SH600018,close_below_breakout_reference,2019-04-18,2019-04-19,4,-0.14168674903772974,0.14168674903772974,report_only
train,ep4_wide_seed_v0_SH600018_20201106_67f1e7acf5,SH600018,close_below_breakout_reference,2020-11-13,2020-11-16,6,-0.008478237577954387,0.008478237577954387,report_only
train,ep4_wide_seed_v0_SH600018_20210114_708366fdce,SH600018,close_below_breakout_reference,2021-01-19,2021-01-20,4,-0.5364481671793394,0.5364481671793394,report_only
train,ep4_wide_seed_v0_SH600018_20210705_6ff93fe117,SH600018,natural_exit_h20,2021-08-03,2021-08-04,22,-0.06911544847809106,0.06911544847809106,report_only
robustness,ep4_wide_seed_v0_SH600018_20250514_e96b01ddfa,SH600018,natural_exit_h20,2025-06-13,2025-06-16,22,-0.1187398319292195,0.1187398319292195,report_only
train,ep4_wide_seed_v0_SH600019_20200918_f8ad18f16d,SH600019,close_below_breakout_reference,2020-09-21,2020-09-22,2,-0.25729072895456206,0.25729072895456206,report_only
train,ep4_wide_seed_v0_SH600019_20210108_e6f6110121,SH600019,close_below_breakout_reference,2021-01-11,2021-01-12,2,-0.744074555410807,0.744074555410807,report_only
validation,ep4_wide_seed_v0_SH600019_20230904_1769002498,SH600019,close_below_breakout_reference,2023-09-06,2023-09-07,3,-0.5780745048395328,0.5780745048395328,report_only
robustness,ep4_wide_seed_v0_SH600021_20250903_3d47c5c0ee,SH600021,natural_exit_h20,2025-10-10,2025-10-13,22,0.8668039738861757,0.0,report_only
train,ep4_wide_seed_v0_SH600023_20190225_870fa50968,SH600023,natural_exit_h20,2019-03-26,2019-03-27,22,0.030541594295040702,0.0,report_only
train,ep4_wide_seed_v0_SH600023_20210908_4498fae001,SH600023,natural_exit_h20,2021-10-18,2021-10-19,22,-0.3359515357297485,0.3359515357297485,report_only
validation,ep4_wide_seed_v0_SH600023_20230210_723b831594,SH600023,natural_exit_h20,2023-03-13,2023-03-14,22,0.08873346185535343,0.0,report_only
robustness,ep4_wide_seed_v0_SH600023_20240527_6ef6730923,SH600023,close_below_breakout_reference,2024-05-30,2024-05-31,4,-0.43316323598703743,0.43316323598703743,report_only
robustness,ep4_wide_seed_v0_SH600023_20250325_fe16dea340,SH600023,close_below_breakout_reference,2025-03-26,2025-03-27,2,-0.1153704368881576,0.1153704368881576,report_only
robustness,ep4_wide_seed_v0_SH600023_20250704_94583c0fa4,SH600023,close_below_breakout_reference,2025-07-09,2025-07-10,4,-0.3566339933413413,0.3566339933413413,report_only
robustness,ep4_wide_seed_v0_SH600023_20251027_0709323027,SH600023,close_below_seed_day_low|close_below_breakout_reference,2025-10-31,2025-11-03,5,-0.3592490757562615,0.3592490757562615,report_only
train,ep4_wide_seed_v0_SH600025_20181030_1dbf6466cd,SH600025,natural_exit_h20,2018-11-28,2018-11-29,22,-0.14612420932847908,0.14612420932847908,report_only
train,ep4_wide_seed_v0_SH600025_20200601_2528655de9,SH600025,close_below_breakout_reference,2020-06-03,2020-06-04,3,-0.1108173681282627,0.1108173681282627,report_only
validation,ep4_wide_seed_v0_SH600025_20220510_6d5eaa9de0,SH600025,natural_exit_h20,2022-06-09,2022-06-10,22,0.5787428427411601,0.0,report_only
validation,ep4_wide_seed_v0_SH600025_20230511_d04007e75e,SH600025,natural_exit_h20,2023-06-09,2023-06-12,22,-0.02012326646320379,0.02012326646320379,report_only
validation,ep4_wide_seed_v0_SH600025_20230815_7120a155bd,SH600025,close_below_breakout_reference,2023-08-16,2023-08-17,2,-0.16579921843676634,0.16579921843676634,report_only
validation,ep4_wide_seed_v0_SH600026_20220601_42a63a2c13,SH600026,close_below_seed_day_low|close_below_breakout_reference,2022-06-16,2022-06-17,11,-0.34465895008256736,0.34465895008256736,report_only
validation,ep4_wide_seed_v0_SH600026_20230309_8f62e426b8,SH600026,close_below_seed_day_low|close_below_breakout_reference,2023-03-14,2023-03-15,4,-0.9085741309683912,0.9085741309683912,report_only
validation,ep4_wide_seed_v0_SH600026_20230703_7b404654df,SH600026,close_below_breakout_reference,2023-07-05,2023-07-06,3,-0.0532167891163953,0.0532167891163953,report_only
robustness,ep4_wide_seed_v0_SH600026_20240513_f404837ad1,SH600026,close_below_breakout_reference,2024-05-16,2024-05-17,4,-0.37158395554308626,0.37158395554308626,report_only
robustness,ep4_wide_seed_v0_SH600026_20250623_c5f4ae0ed3,SH600026,close_below_seed_day_low|close_below_breakout_reference,2025-06-24,2025-06-25,2,-0.1600562560340448,0.1600562560340448,report_only
robustness,ep4_wide_seed_v0_SH600026_20250822_5f3d29c32b,SH600026,close_below_breakout_reference,2025-08-27,2025-08-28,4,-0.3443988159499185,0.3443988159499185,report_only
train,ep4_wide_seed_v0_SH600027_20211223_c022f97c22,SH600027,close_below_breakout_reference,2021-12-28,2021-12-29,4,-0.2030289214372886,0.2030289214372886,report_only
validation,ep4_wide_seed_v0_SH600027_20220816_6ed6d0f4c9,SH600027,natural_exit_h20,2022-09-15,2022-09-16,22,1.379302650117169,0.0,report_only
robustness,ep4_wide_seed_v0_SH600027_20241225_b647d9be90,SH600027,close_below_seed_day_low|close_below_breakout_reference,2024-12-26,2024-12-27,2,-0.376578717383995,0.376578717383995,report_only
train,ep4_wide_seed_v0_SH600028_20180102_dc3858a519,SH600028,natural_exit_h20,2018-01-31,2018-02-01,22,1.04253396246759,0.0,report_only
validation,ep4_wide_seed_v0_SH600028_20230609_b1c18a2a22,SH600028,close_below_breakout_reference,2023-06-12,2023-06-13,2,-0.36123743927514623,0.36123743927514623,report_only
robustness,ep4_wide_seed_v0_SH600028_20240930_d0f667981c,SH600028,close_below_seed_day_low|close_below_breakout_reference,2024-10-09,2024-10-10,3,-0.32976360221894735,0.32976360221894735,report_only
train,ep4_wide_seed_v0_SH600029_20171101_341efe4401,SH600029,close_below_breakout_reference,2017-11-09,2017-11-10,7,-0.3915964167830447,0.3915964167830447,report_only
train,ep4_wide_seed_v0_SH600029_20180205_239c2b48a9,SH600029,close_below_breakout_reference,2018-02-07,2018-02-08,3,-0.6216143559862692,0.6216143559862692,report_only
train,ep4_wide_seed_v0_SH600029_20180619_049cd5a62a,SH600029,close_below_breakout_reference,2018-06-20,2018-06-21,2,-0.2826289043167279,0.2826289043167279,report_only
train,ep4_wide_seed_v0_SH600029_20191104_60aa16df04,SH600029,close_below_seed_day_low|close_below_breakout_reference,2019-11-11,2019-11-12,6,-0.41214132632108524,0.41214132632108524,report_only
train,ep4_wide_seed_v0_SH600029_20200608_1bbe6bf075,SH600029,close_below_seed_day_low|close_below_breakout_reference,2020-06-11,2020-06-12,4,-1.0151021308040975,1.0151021308040975,report_only
train,ep4_wide_seed_v0_SH600029_20210208_b1fcfcd582,SH600029,close_below_breakout_reference,2021-02-10,2021-02-18,3,0.001455804762075116,0.0,report_only
validation,ep4_wide_seed_v0_SH600029_20220627_805c2a7a6f,SH600029,close_below_seed_day_low|close_below_breakout_reference,2022-07-04,2022-07-05,6,-0.5391079645063802,0.5391079645063802,report_only
robustness,ep4_wide_seed_v0_SH600029_20240711_e52a3a4934,SH600029,close_below_breakout_reference,2024-07-12,2024-07-15,2,-0.3183107868892658,0.3183107868892658,report_only
robustness,ep4_wide_seed_v0_SH600029_20240927_4d7bdec2d5,SH600029,close_below_seed_day_low|close_below_breakout_reference,2024-10-09,2024-10-10,4,-0.28954408295559986,0.28954408295559986,report_only
robustness,ep4_wide_seed_v0_SH600029_20241206_84324d8fbd,SH600029,close_below_breakout_reference,2024-12-16,2024-12-17,7,-0.1831770865609307,0.1831770865609307,report_only
train,ep4_wide_seed_v0_SH600030_20181022_79093cc9da,SH600030,close_below_breakout_reference,2018-10-23,2018-10-24,2,-0.3712887445078851,0.3712887445078851,report_only
train,ep4_wide_seed_v0_SH600030_20190905_e72096d54f,SH600030,close_below_seed_day_low|close_below_breakout_reference,2019-09-17,2019-09-18,8,-0.4901310663764402,0.4901310663764402,report_only
train,ep4_wide_seed_v0_SH600030_20200220_2683d1cdfd,SH600030,close_below_breakout_reference,2020-02-21,2020-02-24,2,-0.11659017041815735,0.11659017041815735,report_only
train,ep4_wide_seed_v0_SH600030_20200619_8f12a2a44c,SH600030,natural_exit_h20,2020-07-22,2020-07-23,22,2.662450020061568,0.0,report_only
train,ep4_wide_seed_v0_SH600030_20210112_04f308c18b,SH600030,close_below_breakout_reference,2021-01-14,2021-01-15,3,-0.4656398445886122,0.4656398445886122,report_only
validation,ep4_wide_seed_v0_SH600030_20230725_0bfec0442a,SH600030,natural_exit_h20,2023-08-23,2023-08-24,22,0.5410632104347208,0.0,report_only
robustness,ep4_wide_seed_v0_SH600030_20250625_81cbefef9c,SH600030,natural_exit_h20,2025-07-24,2025-07-25,22,0.41712415244780027,0.0,report_only
train,ep4_wide_seed_v0_SH600031_20171110_fc8032919b,SH600031,natural_exit_h20,2017-12-11,2017-12-12,22,0.23409384871382102,0.0,report_only
train,ep4_wide_seed_v0_SH600031_20190905_b6807b2683,SH600031,natural_exit_h20,2019-10-14,2019-10-15,22,-0.0024326298875540684,0.0024326298875540684,report_only
train,ep4_wide_seed_v0_SH600031_20200227_41d49ce6d1,SH600031,close_below_breakout_reference,2020-03-11,2020-03-12,10,-0.3270987231501182,0.3270987231501182,report_only
train,ep4_wide_seed_v0_SH600031_20210210_4aee85450a,SH600031,close_below_breakout_reference,2021-02-18,2021-02-19,2,-0.344130070443068,0.344130070443068,report_only
robustness,ep4_wide_seed_v0_SH600031_20240208_7b4ba697a7,SH600031,close_below_breakout_reference,2024-02-20,2024-02-21,3,-0.42408176507299106,0.42408176507299106,report_only
robustness,ep4_wide_seed_v0_SH600031_20250721_d665f0de98,SH600031,natural_exit_h20,2025-08-19,2025-08-20,22,0.020183013023510984,0.0,report_only
train,ep4_wide_seed_v0_SH600036_20171027_76d5f711ab,SH600036,close_below_breakout_reference,2017-10-31,2017-11-01,3,-0.3576580924950023,0.3576580924950023,report_only
train,ep4_wide_seed_v0_SH600036_20211025_3b94ba36c2,SH600036,close_below_seed_day_low|close_below_breakout_reference,2021-11-02,2021-11-03,7,-0.5218560525672508,0.5218560525672508,report_only
validation,ep4_wide_seed_v0_SH600036_20220627_2dc6d2078d,SH600036,close_below_breakout_reference,2022-06-29,2022-06-30,3,-0.13492094276676728,0.13492094276676728,report_only
validation,ep4_wide_seed_v0_SH600039_20220228_ab07e88ce9,SH600039,close_below_breakout_reference,2022-03-01,2022-03-02,2,-0.16212219579284962,0.16212219579284962,report_only
robustness,ep4_wide_seed_v0_SH600039_20240125_8e8a0a0733,SH600039,natural_exit_h20,2024-03-04,2024-03-05,22,-0.10996075872056187,0.10996075872056187,report_only
robustness,ep4_wide_seed_v0_SH600039_20240603_92641013ad,SH600039,natural_exit_h20,2024-07-03,2024-07-04,22,-0.36493932475302115,0.36493932475302115,report_only
robustness,ep4_wide_seed_v0_SH600039_20251030_ed65cea226,SH600039,natural_exit_h20,2025-11-28,2025-12-01,22,0.13637603800585243,0.0,report_only
train,ep4_wide_seed_v0_SH600048_20171117_ea18f902c1,SH600048,close_below_breakout_reference,2017-11-28,2017-11-29,8,0.04326319681742222,0.0,report_only
train,ep4_wide_seed_v0_SH600048_20180919_05d46e3581,SH600048,close_below_seed_day_low|close_below_breakout_reference,2018-10-08,2018-10-09,8,-0.7010080593216733,0.7010080593216733,report_only
train,ep4_wide_seed_v0_SH600048_20181119_6e3dd3f9ca,SH600048,close_below_seed_day_low|close_below_breakout_reference,2018-11-27,2018-11-28,7,-0.4538559055486155,0.4538559055486155,report_only
train,ep4_wide_seed_v0_SH600048_20190213_6a258ae3e6,SH600048,close_below_seed_day_low|close_below_breakout_reference,2019-02-15,2019-02-18,3,-0.2972804178368158,0.2972804178368158,report_only
train,ep4_wide_seed_v0_SH600048_20200302_83aa1acbef,SH600048,close_below_seed_day_low|close_below_breakout_reference,2020-03-09,2020-03-10,6,-0.44042872098958263,0.44042872098958263,report_only
train,ep4_wide_seed_v0_SH600048_20200701_8eda7956c6,SH600048,natural_exit_h20,2020-07-30,2020-07-31,22,-0.2631994009591022,0.2631994009591022,report_only
train,ep4_wide_seed_v0_SH600048_20211111_df45a21a5d,SH600048,close_below_breakout_reference,2021-11-18,2021-11-19,6,-0.3603856252895366,0.3603856252895366,report_only
validation,ep4_wide_seed_v0_SH600048_20220303_68ac3c8a1f,SH600048,close_below_seed_day_low|close_below_breakout_reference,2022-03-09,2022-03-10,5,-0.47696520940322146,0.47696520940322146,report_only
robustness,ep4_wide_seed_v0_SH600048_20240516_0946160fb7,SH600048,natural_exit_h20,2024-06-17,2024-06-18,22,-0.605447405919991,0.605447405919991,report_only
robustness,ep4_wide_seed_v0_SH600048_20240926_ddeacbffd4,SH600048,natural_exit_h20,2024-11-01,2024-11-04,22,0.4074124830482508,0.0,report_only
train,ep4_wide_seed_v0_SH600050_20180816_aaeb03cc51,SH600050,close_below_breakout_reference,2018-08-17,2018-08-20,2,-0.40513102606130785,0.40513102606130785,report_only
train,ep4_wide_seed_v0_SH600050_20181115_dc1422f362,SH600050,close_below_breakout_reference,2018-11-16,2018-11-19,2,-0.09719250579211429,0.09719250579211429,report_only
train,ep4_wide_seed_v0_SH600050_20190213_9e83a82697,SH600050,natural_exit_h20,2019-03-14,2019-03-15,22,1.0395562195400954,0.0,report_only
train,ep4_wide_seed_v0_SH600050_20200114_eee9b2956e,SH600050,close_below_breakout_reference,2020-01-16,2020-01-17,3,-0.4476765885490524,0.4476765885490524,report_only
validation,ep4_wide_seed_v0_SH600050_20221102_f6dc7efb77,SH600050,close_below_breakout_reference,2022-11-09,2022-11-10,6,-0.2973383421450141,0.2973383421450141,report_only
validation,ep4_wide_seed_v0_SH600050_20230717_5bdf8cdc0a,SH600050,close_below_breakout_reference,2023-07-19,2023-07-20,3,0.007833061785343468,0.0,report_only
robustness,ep4_wide_seed_v0_SH600050_20241115_25efa5c8e9,SH600050,close_below_breakout_reference,2024-11-19,2024-11-20,3,-0.5948907514769384,0.5948907514769384,report_only
robustness,ep4_wide_seed_v0_SH600050_20250214_87038057e5,SH600050,natural_exit_h20,2025-03-17,2025-03-18,22,0.011824601668779583,0.0,report_only
train,ep4_wide_seed_v0_SH600061_20190225_38c0bb4d4a,SH600061,natural_exit_h20,2019-03-26,2019-03-27,22,-0.10697297087230989,0.10697297087230989,report_only
train,ep4_wide_seed_v0_SH600061_20190412_4d7179daf2,SH600061,close_below_breakout_reference,2019-04-15,2019-04-16,2,-0.917348191656603,0.917348191656603,report_only
train,ep4_wide_seed_v0_SH600061_20210419_e896aecdd3,SH600061,close_below_breakout_reference,2021-04-20,2021-04-21,2,-0.2815838806078025,0.2815838806078025,report_only
validation,ep4_wide_seed_v0_SH600061_20230508_a4e1296d90,SH600061,close_below_seed_day_low|close_below_breakout_reference,2023-05-22,2023-05-23,11,-0.30976375720350113,0.30976375720350113,report_only
validation,ep4_wide_seed_v0_SH600061_20230728_a947a7914c,SH600061,natural_exit_h20,2023-08-28,2023-08-29,22,-0.1665861749415846,0.1665861749415846,report_only
robustness,ep4_wide_seed_v0_SH600061_20241008_55eb2a71ec,SH600061,close_below_seed_day_low,2024-10-09,2024-10-10,2,-0.6761597362605114,0.6761597362605114,report_only
robustness,ep4_wide_seed_v0_SH600061_20250710_966791dab7,SH600061,natural_exit_h20,2025-08-08,2025-08-11,22,-0.19237268465447319,0.19237268465447319,report_only
robustness,ep4_wide_seed_v0_SH600066_20240411_f44211753a,SH600066,natural_exit_h20,2024-05-15,2024-05-16,22,1.5690120301325174,0.0,report_only
robustness,ep4_wide_seed_v0_SH600066_20240925_c9fe40e40c,SH600066,natural_exit_h20,2024-10-31,2024-11-01,22,-0.13516295624921953,0.13516295624921953,report_only
robustness,ep4_wide_seed_v0_SH600066_20250703_6d252d10d8,SH600066,close_below_breakout_reference,2025-07-09,2025-07-10,5,-0.40824098321959523,0.40824098321959523,report_only
train,ep4_wide_seed_v0_SH600085_20180404_0ff48ea5f9,SH600085,close_below_seed_day_low,2018-04-19,2018-04-20,10,-0.37047668948720025,0.37047668948720025,report_only
train,ep4_wide_seed_v0_SH600085_20210519_d4bc50feb8,SH600085,natural_exit_h20,2021-06-18,2021-06-21,22,-0.914629861235646,0.914629861235646,report_only
train,ep4_wide_seed_v0_SH600085_20211125_54bb92b225,SH600085,natural_exit_h20,2021-12-24,2021-12-27,22,0.5994847324837146,0.0,report_only
validation,ep4_wide_seed_v0_SH600085_20220613_c928db97fb,SH600085,natural_exit_h20,2022-07-12,2022-07-13,22,-0.11894036026629969,0.11894036026629969,report_only
validation,ep4_wide_seed_v0_SH600085_20221018_26b6db8c09,SH600085,close_below_seed_day_low|close_below_breakout_reference,2022-10-31,2022-11-01,10,-0.5173804721419071,0.5173804721419071,report_only
validation,ep4_wide_seed_v0_SH600085_20230306_52c86b328c,SH600085,close_below_breakout_reference,2023-03-10,2023-03-13,5,-0.38691101720158916,0.38691101720158916,report_only
robustness,ep4_wide_seed_v0_SH600085_20240927_f0ce64b6eb,SH600085,close_below_breakout_reference,2024-10-11,2024-10-14,6,-0.2837655909185415,0.2837655909185415,report_only
robustness,ep4_wide_seed_v0_SH600085_20250801_ff496791fb,SH600085,close_below_breakout_reference,2025-08-06,2025-08-07,4,-0.15602527553199966,0.15602527553199966,report_only
train,ep4_wide_seed_v0_SH600089_20210209_dca4019cf8,SH600089,close_below_breakout_reference,2021-02-10,2021-02-18,2,-0.008984267814139555,0.008984267814139555,report_only
train,ep4_wide_seed_v0_SH600089_20210713_bb808a4576,SH600089,natural_exit_h20,2021-08-11,2021-08-12,22,0.20570729474674068,0.0,report_only
validation,ep4_wide_seed_v0_SH600089_20220311_c7be882102,SH600089,close_below_breakout_reference,2022-03-14,2022-03-15,2,-0.23851161538053256,0.23851161538053256,report_only
validation,ep4_wide_seed_v0_SH600089_20230418_e8316a738f,SH600089,close_below_seed_day_low|close_below_breakout_reference,2023-04-25,2023-04-26,6,-0.4764256838751839,0.4764256838751839,report_only
robustness,ep4_wide_seed_v0_SH600089_20240927_f1b1b623aa,SH600089,close_below_seed_day_low|close_below_breakout_reference,2024-10-15,2024-10-16,8,-0.3967149419206796,0.3967149419206796,report_only
robustness,ep4_wide_seed_v0_SH600089_20250905_607c4ef790,SH600089,close_below_breakout_reference,2025-09-09,2025-09-10,3,-0.6114348874628331,0.6114348874628331,report_only
train,ep4_wide_seed_v0_SH600096_20210908_bb78b8f758,SH600096,natural_exit_h20,2021-10-18,2021-10-19,22,-0.34287100438566126,0.34287100438566126,report_only
validation,ep4_wide_seed_v0_SH600096_20220407_1e446f9d8f,SH600096,close_below_seed_day_low|close_below_breakout_reference,2022-04-21,2022-04-22,11,-1.0166572072002567,1.0166572072002567,report_only
robustness,ep4_wide_seed_v0_SH600096_20251009_165fcac4b4,SH600096,close_below_breakout_reference,2025-10-17,2025-10-20,7,-0.2514160834740212,0.2514160834740212,report_only
train,ep4_wide_seed_v0_SH600104_20180928_83bcff3c96,SH600104,close_below_seed_day_low|close_below_breakout_reference,2018-10-08,2018-10-09,2,-0.7042820276681211,0.7042820276681211,report_only
train,ep4_wide_seed_v0_SH600104_20190906_f080f9c622,SH600104,close_below_seed_day_low|close_below_breakout_reference,2019-09-11,2019-09-12,4,-0.38400919286219615,0.38400919286219615,report_only
train,ep4_wide_seed_v0_SH600104_20200706_3ebc7ef491,SH600104,close_below_breakout_reference,2020-07-07,2020-07-08,2,-0.33231226587787555,0.33231226587787555,report_only
train,ep4_wide_seed_v0_SH600104_20210615_b88673815f,SH600104,close_below_breakout_reference,2021-06-16,2021-06-17,2,-0.21756649382848248,0.21756649382848248,report_only
train,ep4_wide_seed_v0_SH600104_20211105_f1bc07a6f0,SH600104,close_below_breakout_reference,2021-11-15,2021-11-16,7,-0.31012545629350763,0.31012545629350763,report_only
validation,ep4_wide_seed_v0_SH600104_20220614_09be815677,SH600104,natural_exit_h20,2022-07-13,2022-07-14,22,-0.3982014902254815,0.3982014902254815,report_only
validation,ep4_wide_seed_v0_SH600104_20221130_4ba10545db,SH600104,natural_exit_h20,2022-12-29,2022-12-30,22,-0.5712199318409441,0.5712199318409441,report_only
validation,ep4_wide_seed_v0_SH600104_20231127_a9b9839eb9,SH600104,close_below_breakout_reference,2023-12-01,2023-12-04,5,-0.34358862882888597,0.34358862882888597,report_only
robustness,ep4_wide_seed_v0_SH600104_20240930_a546574851,SH600104,close_below_seed_day_low|close_below_breakout_reference,2024-10-09,2024-10-10,3,-0.33943449750692567,0.33943449750692567,report_only
robustness,ep4_wide_seed_v0_SH600104_20241113_2a70b95dd5,SH600104,natural_exit_h20,2024-12-12,2024-12-13,22,0.02357106983771853,0.0,report_only
robustness,ep4_wide_seed_v0_SH600104_20241227_859b481165,SH600104,close_below_breakout_reference,2025-01-02,2025-01-03,4,-0.46173972923936574,0.46173972923936574,report_only
train,ep4_wide_seed_v0_SH600111_20190612_ce7d9bbf05,SH600111,close_below_seed_day_low,2019-06-14,2019-06-17,3,-0.3273081406125091,0.3273081406125091,report_only
train,ep4_wide_seed_v0_SH600111_20200805_ad305eaa79,SH600111,close_below_breakout_reference,2020-08-12,2020-08-13,6,-0.3677741430778066,0.3677741430778066,report_only
train,ep4_wide_seed_v0_SH600111_20201125_fd3c029a1b,SH600111,close_below_seed_day_low|close_below_breakout_reference,2020-11-30,2020-12-01,4,-0.383328822974067,0.383328822974067,report_only
train,ep4_wide_seed_v0_SH600111_20210705_2c01bc94d0,SH600111,natural_exit_h20,2021-08-03,2021-08-04,22,2.9540154421521927,0.0,report_only
train,ep4_wide_seed_v0_SH600111_20211126_988c32627a,SH600111,close_below_breakout_reference,2021-11-29,2021-11-30,2,0.04944976233782751,0.0,report_only
validation,ep4_wide_seed_v0_SH600111_20220608_34327cf5da,SH600111,close_below_breakout_reference,2022-06-09,2022-06-10,2,-0.18182811048769604,0.18182811048769604,report_only
validation,ep4_wide_seed_v0_SH600111_20230120_e985c3142a,SH600111,natural_exit_h20,2023-02-27,2023-02-28,22,-0.13079950272992666,0.13079950272992666,report_only
validation,ep4_wide_seed_v0_SH600111_20230705_db16bed5f1,SH600111,close_below_breakout_reference,2023-07-06,2023-07-07,2,-0.4156601698601711,0.4156601698601711,report_only
robustness,ep4_wide_seed_v0_SH600111_20240307_6f10570d6a,SH600111,close_below_breakout_reference,2024-03-08,2024-03-11,2,-0.08313403093786377,0.08313403093786377,report_only
robustness,ep4_wide_seed_v0_SH600111_20240926_c21c2d0bbf,SH600111,natural_exit_h20,2024-11-01,2024-11-04,22,2.5929860363746617,0.0,report_only
robustness,ep4_wide_seed_v0_SH600111_20250311_8345178673,SH600111,close_below_seed_day_low|close_below_breakout_reference,2025-03-21,2025-03-24,9,-0.5749177358768162,0.5749177358768162,report_only
robustness,ep4_wide_seed_v0_SH600111_20250611_33ba883d36,SH600111,close_below_breakout_reference,2025-06-18,2025-06-19,6,-0.4694407239355773,0.4694407239355773,report_only
