fold,arm_order,arm_id,model_seed,is_ensemble,score_variant,aggregation_role,month,row_n,day_n,mean_rankic,status
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix64,month,2023-01,5302,11,-0.03677312054618373,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix64,leave_one_month_out,2023-01,46630,96,0.0039898841109184706,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix64,month,2023-02,8672,18,0.007082645138897501,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix64,leave_one_month_out,2023-02,43260,89,-0.001673742290561831,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix64,month,2023-03,10716,22,0.008517541060350582,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix64,leave_one_month_out,2023-03,41216,85,-0.0024571924080889493,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix64,month,2023-04,9248,19,0.010665130926060687,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix64,leave_one_month_out,2023-04,42684,88,-0.002546737942670466,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix64,month,2023-05,9242,19,0.008534145348910388,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix64,leave_one_month_out,2023-05,42690,88,-0.0020866387839675606,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix64,month,2023-06,8752,18,-0.0164794939113414,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix64,leave_one_month_out,2023-06,43180,89,0.0030916341465651374,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix8,month,2023-01,5302,11,-0.02341415585006853,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix8,leave_one_month_out,2023-01,46630,96,0.011628188746175236,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix8,month,2023-02,8672,18,0.016119260220135836,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix8,leave_one_month_out,2023-02,43260,89,0.006388805857523862,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix8,month,2023-03,10716,22,-0.006129537012850159,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix8,leave_one_month_out,2023-03,41216,85,0.011689414347820849,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix8,month,2023-04,9248,19,0.026267082491135553,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix8,leave_one_month_out,2023-04,42684,88,0.004087225431255604,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix8,month,2023-05,9242,19,0.01448797970141687,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix8,leave_one_month_out,2023-05,42690,88,0.006630440806308501,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix8,month,2023-06,8752,18,0.010370170460810266,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,prefix8,leave_one_month_out,2023-06,43180,89,0.007551543112218922,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,ref256,month,2023-01,5302,11,-0.025775029052094996,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,ref256,leave_one_month_out,2023-01,46630,96,0.0073106176650379944,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,ref256,month,2023-02,8672,18,-0.006483434854391876,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,ref256,leave_one_month_out,2023-02,43260,89,0.006011188805052319,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,ref256,month,2023-03,10716,22,0.024145828898058722,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,ref256,leave_one_month_out,2023-03,41216,85,-0.0013284030527845796,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,ref256,month,2023-04,9248,19,0.015604590555903587,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,ref256,leave_one_month_out,2023-04,42684,88,0.0013841676785049351,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,ref256,month,2023-05,9242,19,-0.006480367433240975,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,ref256,leave_one_month_out,2023-05,42690,88,0.006152510880706605,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,ref256,month,2023-06,8752,18,0.006330702674156661,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,20260715.0,False,ref256,leave_one_month_out,2023-06,43180,89,0.0034195654846717162,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix64,month,2023-01,5302,11,-0.02093636710954215,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix64,leave_one_month_out,2023-01,46630,96,0.00983998305893836,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix64,month,2023-02,8672,18,0.034110204234937734,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix64,leave_one_month_out,2023-02,43260,89,0.0011275804407217932,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix64,month,2023-03,10716,22,-0.003342838500750678,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix64,leave_one_month_out,2023-03,41216,85,0.009269185676113338,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix64,month,2023-04,9248,19,0.009756774548618737,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix64,leave_one_month_out,2023-04,42684,88,0.006010904761697305,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix64,month,2023-05,9242,19,0.003410722263444269,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix64,leave_one_month_out,2023-05,42690,88,0.007381075141450883,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix64,month,2023-06,8752,18,0.008556372500917835,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix64,leave_one_month_out,2023-06,43180,89,0.006295771128501099,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix8,month,2023-01,5302,11,0.0005825862667002836,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix8,leave_one_month_out,2023-01,46630,96,0.017385236911296748,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix8,month,2023-02,8672,18,0.02464190565020996,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix8,leave_one_month_out,2023-02,43260,89,0.013840863940611365,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix8,month,2023-03,10716,22,-0.0025251753940018617,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix8,leave_one_month_out,2023-03,41216,85,0.020364059424543904,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix8,month,2023-04,9248,19,0.028224849448147446,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix8,leave_one_month_out,2023-04,42684,88,0.01294453469208397,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix8,month,2023-05,9242,19,0.02570532783264543,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix8,leave_one_month_out,2023-05,42690,88,0.013488522313612816,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix8,month,2023-06,8752,18,0.014239385117426931,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,prefix8,leave_one_month_out,2023-06,43180,89,0.01594474449780344,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,ref256,month,2023-01,5302,11,-0.01870710037299557,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,ref256,leave_one_month_out,2023-01,46630,96,0.006750577064476792,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,ref256,month,2023-02,8672,18,0.00865807503104679,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,ref256,leave_one_month_out,2023-02,43260,89,0.0032183364441345902,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,ref256,month,2023-03,10716,22,-0.0033173926607524174,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,ref256,leave_one_month_out,2023-03,41216,85,0.006061881560274989,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,ref256,month,2023-04,9248,19,0.012954718034477538,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,ref256,leave_one_month_out,2023-04,42684,88,0.0022288369480880405,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,ref256,month,2023-05,9242,19,0.0018019696288983959,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,ref256,leave_one_month_out,2023-05,42690,88,0.004636816717474446,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,ref256,month,2023-06,8752,18,0.01582309003129668,pass
validation_early,0,D0_R2_RAW_EXACT_REPLAY,nan,True,ref256,leave_one_month_out,2023-06,43180,89,0.0017692322867806814,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713.0,False,primary,month,2023-01,5302,11,0.043832971022425886,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713.0,False,primary,leave_one_month_out,2023-01,46630,96,0.010594421895709416,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713.0,False,primary,month,2023-02,8672,18,0.02400267621515798,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713.0,False,primary,leave_one_month_out,2023-02,43260,89,0.011990775408561184,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713.0,False,primary,month,2023-03,10716,22,0.008603766182240118,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713.0,False,primary,leave_one_month_out,2023-03,41216,85,0.01541110973206478,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713.0,False,primary,month,2023-04,9248,19,0.007952739587500387,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713.0,False,primary,leave_one_month_out,2023-04,42684,88,0.015319603762185018,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713.0,False,primary,month,2023-05,9242,19,0.008632597718450423,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713.0,False,primary,leave_one_month_out,2023-05,42690,88,0.015172816211184442,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713.0,False,primary,month,2023-06,8752,18,0.0044784480718284714,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713.0,False,primary,leave_one_month_out,2023-06,43180,89,0.015939495707212096,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714.0,False,primary,month,2023-01,5302,11,0.01577003436630889,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714.0,False,primary,leave_one_month_out,2023-01,46630,96,0.016933628928756002,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714.0,False,primary,month,2023-02,8672,18,0.016582720437421167,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714.0,False,primary,leave_one_month_out,2023-02,43260,89,0.016860784127150485,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714.0,False,primary,month,2023-03,10716,22,0.02569600732871766,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714.0,False,primary,leave_one_month_out,2023-03,41216,85,0.01451513639950806,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714.0,False,primary,month,2023-04,9248,19,0.0178475251800028,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714.0,False,primary,leave_one_month_out,2023-04,42684,88,0.01659086109965819,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714.0,False,primary,month,2023-05,9242,19,0.016746905691473316,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714.0,False,primary,leave_one_month_out,2023-05,42690,88,0.01682849485286342,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714.0,False,primary,month,2023-06,8752,18,0.005807392305397799,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714.0,False,primary,leave_one_month_out,2023-06,43180,89,0.019040063974076555,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715.0,False,primary,month,2023-01,5302,11,0.028059210592681853,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715.0,False,primary,leave_one_month_out,2023-01,46630,96,0.0027570718927265904,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715.0,False,primary,month,2023-02,8672,18,0.012491803553292498,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715.0,False,primary,leave_one_month_out,2023-02,43260,89,0.003915480384966158,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715.0,False,primary,month,2023-03,10716,22,0.006393798235765544,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715.0,False,primary,leave_one_month_out,2023-03,41216,85,0.005090195965110718,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715.0,False,primary,month,2023-04,9248,19,0.004113536099776009,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715.0,False,primary,leave_one_month_out,2023-04,42684,88,0.0056269662764262375,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715.0,False,primary,month,2023-05,9242,19,-0.022137831656586626,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715.0,False,primary,leave_one_month_out,2023-05,42690,88,0.011294875223822715,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715.0,False,primary,month,2023-06,8752,18,0.013423582896391527,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715.0,False,primary,leave_one_month_out,2023-06,43180,89,0.0037270306301820846,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,nan,True,primary,month,2023-01,5302,11,0.043063460468183976,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,nan,True,primary,leave_one_month_out,2023-01,46630,96,0.01414575615487281,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,nan,True,primary,month,2023-02,8672,18,0.030833219882744418,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,nan,True,primary,leave_one_month_out,2023-02,43260,89,0.014344861776723753,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,nan,True,primary,month,2023-03,10716,22,0.015506954003837788,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,nan,True,primary,leave_one_month_out,2023-03,41216,85,0.017535737269804497,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,nan,True,primary,month,2023-04,9248,19,0.015572824970050678,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,nan,True,primary,leave_one_month_out,2023-04,42684,88,0.017452352063486942,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,nan,True,primary,month,2023-05,9242,19,-0.0014385459257070744,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,nan,True,primary,leave_one_month_out,2023-05,42690,88,0.021125261688707365,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,nan,True,primary,month,2023-06,8752,18,0.010738352391746142,pass
validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,nan,True,primary,leave_one_month_out,2023-06,43180,89,0.018408992280521157,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260713.0,False,primary,month,2023-01,5302,11,-0.00849855042585139,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260713.0,False,primary,leave_one_month_out,2023-01,46630,96,0.00587911195947149,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260713.0,False,primary,month,2023-02,8672,18,0.007339158172550129,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260713.0,False,primary,leave_one_month_out,2023-02,43260,89,0.003806807262011185,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260713.0,False,primary,month,2023-03,10716,22,-0.00436231390964954,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260713.0,False,primary,leave_one_month_out,2023-03,41216,85,0.006669195287496324,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260713.0,False,primary,month,2023-04,9248,19,0.01173473672066854,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260713.0,False,primary,leave_one_month_out,2023-04,42684,88,0.0028176215424113114,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260713.0,False,primary,month,2023-05,9242,19,0.014708011261686041,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260713.0,False,primary,leave_one_month_out,2023-05,42690,88,0.002175664539237079,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260713.0,False,primary,month,2023-06,8752,18,0.0014360330750507505,pass
