null_family,null_repeat_id,industry,task,fold_id,fold_role,primitive_id,shuffle_unit,labels_permuted_or_shuffled,train_labels_permuted,validation_labels_permuted,lgbm_retrained,candidate_generation_replayed,candidate_formula_frozen_before_null,row_count,weighted_row_count,positive_count,weighted_positive_count,real_metric_reference,null_metric,random_seed,fold_2024_used,pass,null_model_id,null_model_config_hash,null_feature_bank_hash,null_raw_path_count,null_canonical_pattern_count,null_candidate_count,same_extraction_budget_as_real,same_canonicalization_as_real,same_train_only_policy_as_real
path_structure_null_from_permuted_lgbm,12,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,1.1527629022757475,12,False,True,null_path_structure_null_from_permuted_lgbm_12,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,13,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.979447911926664,13,False,True,null_path_structure_null_from_permuted_lgbm_13,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,14,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.9421373149487783,14,False,True,null_path_structure_null_from_permuted_lgbm_14,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,15,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.9217652191500755,15,False,True,null_path_structure_null_from_permuted_lgbm_15,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,16,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,1.0116585067527664,16,False,True,null_path_structure_null_from_permuted_lgbm_16,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,17,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,1.0912696312264083,17,False,True,null_path_structure_null_from_permuted_lgbm_17,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,18,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.9168097716662338,18,False,True,null_path_structure_null_from_permuted_lgbm_18,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,19,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,1.1039420470336192,19,False,True,null_path_structure_null_from_permuted_lgbm_19,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,0,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,0,False,True,null_path_structure_null_from_permuted_lgbm_0,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,1,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,1,False,True,null_path_structure_null_from_permuted_lgbm_1,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,2,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,2,False,True,null_path_structure_null_from_permuted_lgbm_2,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,3,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,3,False,True,null_path_structure_null_from_permuted_lgbm_3,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,4,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,4,False,True,null_path_structure_null_from_permuted_lgbm_4,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,5,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,5,False,True,null_path_structure_null_from_permuted_lgbm_5,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,6,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,6,False,True,null_path_structure_null_from_permuted_lgbm_6,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,7,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,7,False,True,null_path_structure_null_from_permuted_lgbm_7,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,8,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,8,False,True,null_path_structure_null_from_permuted_lgbm_8,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,9,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,9,False,True,null_path_structure_null_from_permuted_lgbm_9,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,10,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,10,False,True,null_path_structure_null_from_permuted_lgbm_10,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,11,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,11,False,True,null_path_structure_null_from_permuted_lgbm_11,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,12,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,12,False,True,null_path_structure_null_from_permuted_lgbm_12,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,13,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,13,False,True,null_path_structure_null_from_permuted_lgbm_13,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,14,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,14,False,True,null_path_structure_null_from_permuted_lgbm_14,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,15,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,15,False,True,null_path_structure_null_from_permuted_lgbm_15,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,16,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,16,False,True,null_path_structure_null_from_permuted_lgbm_16,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,17,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,17,False,True,null_path_structure_null_from_permuted_lgbm_17,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,18,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,18,False,True,null_path_structure_null_from_permuted_lgbm_18,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,19,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,19,False,True,null_path_structure_null_from_permuted_lgbm_19,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,0,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.9341006367239791,0,False,True,null_path_structure_null_from_permuted_lgbm_0,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,1,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.9562412417769803,1,False,True,null_path_structure_null_from_permuted_lgbm_1,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,2,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.9731392267439191,2,False,True,null_path_structure_null_from_permuted_lgbm_2,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,3,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,1.0270580328335435,3,False,True,null_path_structure_null_from_permuted_lgbm_3,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,4,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,1.0093712723986408,4,False,True,null_path_structure_null_from_permuted_lgbm_4,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,5,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,1.0225531045428202,5,False,True,null_path_structure_null_from_permuted_lgbm_5,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,6,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,1.0184151048445096,6,False,True,null_path_structure_null_from_permuted_lgbm_6,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,7,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.9658053972192059,7,False,True,null_path_structure_null_from_permuted_lgbm_7,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,8,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.9749672672256426,8,False,True,null_path_structure_null_from_permuted_lgbm_8,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,9,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,1.0069007169100541,9,False,True,null_path_structure_null_from_permuted_lgbm_9,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,10,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.9691834811032269,10,False,True,null_path_structure_null_from_permuted_lgbm_10,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,11,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,1.1064164798120306,11,False,True,null_path_structure_null_from_permuted_lgbm_11,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,12,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,1.0409274378827664,12,False,True,null_path_structure_null_from_permuted_lgbm_12,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,13,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.9414176588767609,13,False,True,null_path_structure_null_from_permuted_lgbm_13,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,14,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,1.0404971188441812,14,False,True,null_path_structure_null_from_permuted_lgbm_14,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,15,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,1.0274316871230618,15,False,True,null_path_structure_null_from_permuted_lgbm_15,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,16,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,1.0526420364435904,16,False,True,null_path_structure_null_from_permuted_lgbm_16,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,17,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,1.0263880495379842,17,False,True,null_path_structure_null_from_permuted_lgbm_17,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,18,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.898903474085701,18,False,True,null_path_structure_null_from_permuted_lgbm_18,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,19,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,1.0603477674993977,19,False,True,null_path_structure_null_from_permuted_lgbm_19,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,0,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,0.9455645733019208,0,False,True,null_path_structure_null_from_permuted_lgbm_0,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,1,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,0.9501931251770493,1,False,True,null_path_structure_null_from_permuted_lgbm_1,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,2,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.0375928500399285,2,False,True,null_path_structure_null_from_permuted_lgbm_2,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,3,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.0379614814334603,3,False,True,null_path_structure_null_from_permuted_lgbm_3,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,4,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,0.9991535455682518,4,False,True,null_path_structure_null_from_permuted_lgbm_4,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,5,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.0264538172386761,5,False,True,null_path_structure_null_from_permuted_lgbm_5,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,6,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,0.9986921626748743,6,False,True,null_path_structure_null_from_permuted_lgbm_6,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,7,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,0.9579799096179098,7,False,True,null_path_structure_null_from_permuted_lgbm_7,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,8,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,0.9554672281913551,8,False,True,null_path_structure_null_from_permuted_lgbm_8,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,9,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.0307848527674943,9,False,True,null_path_structure_null_from_permuted_lgbm_9,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,10,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,0.9956816608721916,10,False,True,null_path_structure_null_from_permuted_lgbm_10,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,11,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.0099326075030592,11,False,True,null_path_structure_null_from_permuted_lgbm_11,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,12,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.049192585951354,12,False,True,null_path_structure_null_from_permuted_lgbm_12,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,13,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.0310009546171732,13,False,True,null_path_structure_null_from_permuted_lgbm_13,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,14,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,0.9538359157709129,14,False,True,null_path_structure_null_from_permuted_lgbm_14,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,15,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.0574374292180697,15,False,True,null_path_structure_null_from_permuted_lgbm_15,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,16,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.0088239726887294,16,False,True,null_path_structure_null_from_permuted_lgbm_16,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,17,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.026920175177642,17,False,True,null_path_structure_null_from_permuted_lgbm_17,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,18,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,0.9715217190086208,18,False,True,null_path_structure_null_from_permuted_lgbm_18,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,19,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,True,False,True,True,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.0399407935672556,19,False,True,null_path_structure_null_from_permuted_lgbm_19,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,0,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.48375993154883745,0,False,True,null_path_structure_null_from_permuted_lgbm_0,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,1,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.14727562076479675,1,False,True,null_path_structure_null_from_permuted_lgbm_1,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,2,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.5840671669370741,2,False,True,null_path_structure_null_from_permuted_lgbm_2,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,3,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.7419180276647348,3,False,True,null_path_structure_null_from_permuted_lgbm_3,,,,,,True,True,True
path_structure_null_from_permuted_lgbm,4,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,True,False,True,True,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,1.2212351930282423,4,False,True,null_path_structure_null_from_permuted_lgbm_4,,,,,,True,True,True
