null_family,null_repeat_id,industry,task,fold_id,fold_role,primitive_id,shuffle_unit,labels_permuted_or_shuffled,train_labels_permuted,validation_labels_permuted,lgbm_retrained,candidate_generation_replayed,candidate_formula_frozen_before_null,row_count,weighted_row_count,positive_count,weighted_positive_count,real_metric_reference,null_metric,random_seed,fold_2024_used,pass,null_model_id,null_model_config_hash,null_feature_bank_hash,null_raw_path_count,null_canonical_pattern_count,null_candidate_count,same_extraction_budget_as_real,same_canonicalization_as_real,same_train_only_policy_as_real
instrument_year_block_shuffle,10,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.5204331145369199,10,False,True,null_instrument_year_block_shuffle_10,,,,,,True,True,True
instrument_year_block_shuffle,11,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.49097692225274253,11,False,True,null_instrument_year_block_shuffle_11,,,,,,True,True,True
instrument_year_block_shuffle,12,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.690497894317311,12,False,True,null_instrument_year_block_shuffle_12,,,,,,True,True,True
instrument_year_block_shuffle,13,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.6954153512576982,13,False,True,null_instrument_year_block_shuffle_13,,,,,,True,True,True
instrument_year_block_shuffle,14,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.6321068151210882,14,False,True,null_instrument_year_block_shuffle_14,,,,,,True,True,True
instrument_year_block_shuffle,15,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.4581267302436045,15,False,True,null_instrument_year_block_shuffle_15,,,,,,True,True,True
instrument_year_block_shuffle,16,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.6534646414856962,16,False,True,null_instrument_year_block_shuffle_16,,,,,,True,True,True
instrument_year_block_shuffle,17,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.5731966235775806,17,False,True,null_instrument_year_block_shuffle_17,,,,,,True,True,True
instrument_year_block_shuffle,18,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.5296148503105861,18,False,True,null_instrument_year_block_shuffle_18,,,,,,True,True,True
instrument_year_block_shuffle,19,电子,failure_reject,fold_2020,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.46693004734025273,19,False,True,null_instrument_year_block_shuffle_19,,,,,,True,True,True
instrument_year_block_shuffle,0,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,0,False,True,null_instrument_year_block_shuffle_0,,,,,,True,True,True
instrument_year_block_shuffle,1,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,1,False,True,null_instrument_year_block_shuffle_1,,,,,,True,True,True
instrument_year_block_shuffle,2,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,2,False,True,null_instrument_year_block_shuffle_2,,,,,,True,True,True
instrument_year_block_shuffle,3,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,3,False,True,null_instrument_year_block_shuffle_3,,,,,,True,True,True
instrument_year_block_shuffle,4,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,4,False,True,null_instrument_year_block_shuffle_4,,,,,,True,True,True
instrument_year_block_shuffle,5,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,5,False,True,null_instrument_year_block_shuffle_5,,,,,,True,True,True
instrument_year_block_shuffle,6,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,6,False,True,null_instrument_year_block_shuffle_6,,,,,,True,True,True
instrument_year_block_shuffle,7,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,7,False,True,null_instrument_year_block_shuffle_7,,,,,,True,True,True
instrument_year_block_shuffle,8,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,8,False,True,null_instrument_year_block_shuffle_8,,,,,,True,True,True
instrument_year_block_shuffle,9,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,9,False,True,null_instrument_year_block_shuffle_9,,,,,,True,True,True
instrument_year_block_shuffle,10,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,10,False,True,null_instrument_year_block_shuffle_10,,,,,,True,True,True
instrument_year_block_shuffle,11,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,11,False,True,null_instrument_year_block_shuffle_11,,,,,,True,True,True
instrument_year_block_shuffle,12,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,12,False,True,null_instrument_year_block_shuffle_12,,,,,,True,True,True
instrument_year_block_shuffle,13,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,13,False,True,null_instrument_year_block_shuffle_13,,,,,,True,True,True
instrument_year_block_shuffle,14,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,14,False,True,null_instrument_year_block_shuffle_14,,,,,,True,True,True
instrument_year_block_shuffle,15,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,15,False,True,null_instrument_year_block_shuffle_15,,,,,,True,True,True
instrument_year_block_shuffle,16,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,16,False,True,null_instrument_year_block_shuffle_16,,,,,,True,True,True
instrument_year_block_shuffle,17,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,17,False,True,null_instrument_year_block_shuffle_17,,,,,,True,True,True
instrument_year_block_shuffle,18,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,18,False,True,null_instrument_year_block_shuffle_18,,,,,,True,True,True
instrument_year_block_shuffle,19,电子,failure_reject,fold_2021,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1200,1180.8199830910467,633,677.3360121452374,failure_lift_minus_false_reject_penalty,,19,False,True,null_instrument_year_block_shuffle_19,,,,,,True,True,True
instrument_year_block_shuffle,0,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.6978463931645532,0,False,True,null_instrument_year_block_shuffle_0,,,,,,True,True,True
instrument_year_block_shuffle,1,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.8093156833271435,1,False,True,null_instrument_year_block_shuffle_1,,,,,,True,True,True
instrument_year_block_shuffle,2,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.692670344191845,2,False,True,null_instrument_year_block_shuffle_2,,,,,,True,True,True
instrument_year_block_shuffle,3,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.6234327982416988,3,False,True,null_instrument_year_block_shuffle_3,,,,,,True,True,True
instrument_year_block_shuffle,4,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.7575970828095415,4,False,True,null_instrument_year_block_shuffle_4,,,,,,True,True,True
instrument_year_block_shuffle,5,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.7413977121143142,5,False,True,null_instrument_year_block_shuffle_5,,,,,,True,True,True
instrument_year_block_shuffle,6,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.8301694839756619,6,False,True,null_instrument_year_block_shuffle_6,,,,,,True,True,True
instrument_year_block_shuffle,7,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.7825770242076119,7,False,True,null_instrument_year_block_shuffle_7,,,,,,True,True,True
instrument_year_block_shuffle,8,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.8200126683404767,8,False,True,null_instrument_year_block_shuffle_8,,,,,,True,True,True
instrument_year_block_shuffle,9,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.8803360002634186,9,False,True,null_instrument_year_block_shuffle_9,,,,,,True,True,True
instrument_year_block_shuffle,10,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.7441802960057594,10,False,True,null_instrument_year_block_shuffle_10,,,,,,True,True,True
instrument_year_block_shuffle,11,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.8080034222174056,11,False,True,null_instrument_year_block_shuffle_11,,,,,,True,True,True
instrument_year_block_shuffle,12,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.8421016656827642,12,False,True,null_instrument_year_block_shuffle_12,,,,,,True,True,True
instrument_year_block_shuffle,13,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.960095006465774,13,False,True,null_instrument_year_block_shuffle_13,,,,,,True,True,True
instrument_year_block_shuffle,14,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.7671646913988157,14,False,True,null_instrument_year_block_shuffle_14,,,,,,True,True,True
instrument_year_block_shuffle,15,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.76797901592308,15,False,True,null_instrument_year_block_shuffle_15,,,,,,True,True,True
instrument_year_block_shuffle,16,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.6867833644588455,16,False,True,null_instrument_year_block_shuffle_16,,,,,,True,True,True
instrument_year_block_shuffle,17,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.8501773995041242,17,False,True,null_instrument_year_block_shuffle_17,,,,,,True,True,True
instrument_year_block_shuffle,18,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.7858593888337937,18,False,True,null_instrument_year_block_shuffle_18,,,,,,True,True,True
instrument_year_block_shuffle,19,电子,failure_reject,fold_2022,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1039,984.4643589423865,606,691.432794550268,failure_lift_minus_false_reject_penalty,0.6679614692631096,19,False,True,null_instrument_year_block_shuffle_19,,,,,,True,True,True
instrument_year_block_shuffle,0,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.1906177622112175,0,False,True,null_instrument_year_block_shuffle_0,,,,,,True,True,True
instrument_year_block_shuffle,1,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.1462515049559598,1,False,True,null_instrument_year_block_shuffle_1,,,,,,True,True,True
instrument_year_block_shuffle,2,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.1564080397335241,2,False,True,null_instrument_year_block_shuffle_2,,,,,,True,True,True
instrument_year_block_shuffle,3,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.0835168037320588,3,False,True,null_instrument_year_block_shuffle_3,,,,,,True,True,True
instrument_year_block_shuffle,4,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.1979027693064874,4,False,True,null_instrument_year_block_shuffle_4,,,,,,True,True,True
instrument_year_block_shuffle,5,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.1887771505520461,5,False,True,null_instrument_year_block_shuffle_5,,,,,,True,True,True
instrument_year_block_shuffle,6,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.1996848398212248,6,False,True,null_instrument_year_block_shuffle_6,,,,,,True,True,True
instrument_year_block_shuffle,7,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.2234543407816854,7,False,True,null_instrument_year_block_shuffle_7,,,,,,True,True,True
instrument_year_block_shuffle,8,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.2761306078610528,8,False,True,null_instrument_year_block_shuffle_8,,,,,,True,True,True
instrument_year_block_shuffle,9,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.1254016417872879,9,False,True,null_instrument_year_block_shuffle_9,,,,,,True,True,True
instrument_year_block_shuffle,10,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.156695357789344,10,False,True,null_instrument_year_block_shuffle_10,,,,,,True,True,True
instrument_year_block_shuffle,11,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.19082391187375,11,False,True,null_instrument_year_block_shuffle_11,,,,,,True,True,True
instrument_year_block_shuffle,12,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.17991648589325,12,False,True,null_instrument_year_block_shuffle_12,,,,,,True,True,True
instrument_year_block_shuffle,13,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.1926776899755693,13,False,True,null_instrument_year_block_shuffle_13,,,,,,True,True,True
instrument_year_block_shuffle,14,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.1683865422355486,14,False,True,null_instrument_year_block_shuffle_14,,,,,,True,True,True
instrument_year_block_shuffle,15,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.211398226691524,15,False,True,null_instrument_year_block_shuffle_15,,,,,,True,True,True
instrument_year_block_shuffle,16,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.1461834736664473,16,False,True,null_instrument_year_block_shuffle_16,,,,,,True,True,True
instrument_year_block_shuffle,17,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.1822038675216806,17,False,True,null_instrument_year_block_shuffle_17,,,,,,True,True,True
instrument_year_block_shuffle,18,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.180785786543628,18,False,True,null_instrument_year_block_shuffle_18,,,,,,True,True,True
instrument_year_block_shuffle,19,电子,failure_reject,fold_2023,core_oof,E10P_41657599f0942ef0,industry_task_fold,True,False,True,False,False,True,1043,1024.980002972005,541,455.5531478977123,failure_lift_minus_false_reject_penalty,1.1628582716804567,19,False,True,null_instrument_year_block_shuffle_19,,,,,,True,True,True
instrument_year_block_shuffle,0,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.19240141614635642,0,False,True,null_instrument_year_block_shuffle_0,,,,,,True,True,True
instrument_year_block_shuffle,1,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.5206155966313174,1,False,True,null_instrument_year_block_shuffle_1,,,,,,True,True,True
instrument_year_block_shuffle,2,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,1.0154907173213783,2,False,True,null_instrument_year_block_shuffle_2,,,,,,True,True,True
instrument_year_block_shuffle,3,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.37348510193116247,3,False,True,null_instrument_year_block_shuffle_3,,,,,,True,True,True
instrument_year_block_shuffle,4,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.4300737537389144,4,False,True,null_instrument_year_block_shuffle_4,,,,,,True,True,True
instrument_year_block_shuffle,5,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.9943434531933545,5,False,True,null_instrument_year_block_shuffle_5,,,,,,True,True,True
instrument_year_block_shuffle,6,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.47053709332521393,6,False,True,null_instrument_year_block_shuffle_6,,,,,,True,True,True
instrument_year_block_shuffle,7,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.6742562398331207,7,False,True,null_instrument_year_block_shuffle_7,,,,,,True,True,True
instrument_year_block_shuffle,8,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.37348510193116247,8,False,True,null_instrument_year_block_shuffle_8,,,,,,True,True,True
instrument_year_block_shuffle,9,电子,failure_reject,fold_2020,core_oof,E10P_f46eee6116c63ab8,industry_task_fold,True,False,True,False,False,True,1027,1027.0,366,464.96977159950563,failure_lift_minus_false_reject_penalty,0.9136311440674252,9,False,True,null_instrument_year_block_shuffle_9,,,,,,True,True,True
